ticker,quarter_id,ds_pos_prob_mean,ds_net_sentiment
HAH,2024Q3,0.48362168040919756,0.30263613435537184
HAH,2024Q4,0.498180305504185,0.2917883617903802
HAH,2025Q1,0.40591554419476844,0.22224208814868893
HAH,2025Q2,0.3517140575922557,0.17289341989890228
HAH,2025Q3,0.3323272964066959,0.14143760504581643
HAH,2025Q4,0.3003131171964031,0.05969849957762802
HAH,2026Q1,0.42131790383686724,0.21989607673838724
HAH,2026Q2,0.3651626090733853,0.09163594572162476
HCM,2022Q1,0.3743578975897251,-0.04067828262828732
HCM,2022Q2,0.4100801336815066,0.0222276656767173
HCM,2022Q3,0.4515092187029628,0.07986944918001909
HCM,2022Q4,0.33395670910089625,-0.14680524438195403
HCM,2023Q1,0.3580051744741734,0.010423827306218991
HCM,2023Q2,0.35076675172528915,0.07607045038207577
HCM,2023Q3,0.41921307582447326,0.1453752125751393
HCM,2023Q4,0.4719822416003818,0.25527673068822954
HCM,2024Q1,0.38329223456995876,0.13157759699270077
HCM,2024Q2,0.40076206297216643,0.1380147278425342
HCM,2024Q3,0.4500861165818354,0.21456675914369938
HCM,2024Q4,0.35242846269436867,0.09551735656018495
HCM,2025Q1,0.33905484978816763,0.10997190662119685
HCM,2025Q2,0.3632242302327242,0.14936417410739766
HCM,2025Q3,0.38107057999013577,0.13809703931219122
HCM,2025Q4,0.3329774005316653,0.03033323705518237
HCM,2026Q1,0.3431036436939028,0.06050293481517982
HCM,2026Q2,0.3362598584988999,0.05255358661570464
HDB,2022Q1,0.28429786740448526,-0.10723630675565593
HDB,2022Q2,0.3110933876129705,-0.09382081503465955
HDB,2022Q3,0.3668030929421457,0.06986612698387634
HDB,2022Q4,0.3607076993914143,0.024421827895920567
HDB,2023Q1,0.39500349387717143,0.11853085612142455
HDB,2023Q2,0.3387789200930755,0.11300895091066684
HDB,2023Q3,0.4115187887397124,0.16551017392583944
HDB,2023Q4,0.40423899175244943,0.18717065353799264
HDB,2024Q1,0.41073142474312846,0.1929651390001969
HDB,2024Q2,0.42878735874808166,0.21302699385843749
HDB,2024Q3,0.41566885371789075,0.1967064949722932
HDB,2024Q4,0.35605290215906316,0.1359148808551997
HDB,2025Q1,0.38085788774348406,0.19162045650552628
HDB,2025Q2,0.37450871880602504,0.16269619675844563
HDB,2025Q3,0.4153176073224175,0.18940981306016957
HDB,2025Q4,0.4011141576226864,0.2031162940927031
HDB,2026Q1,0.4283265889605857,0.2197945871566937
HDB,2026Q2,0.406153823083686,0.17815621750233412
HDB,2026Q4,,
HDG,2022Q1,0.30073414008926824,-0.12166594880410514
HDG,2022Q2,0.3611603563511466,-0.06951800702200872
HDG,2022Q3,0.3841871809674492,0.06649174358744547
HDG,2022Q4,0.23593005155734387,-0.3765377821135136
HDG,2023Q1,0.3443027934849295,-0.10576722863457028
HDG,2023Q2,0.4398770898568768,0.12554208166880348
HDG,2023Q3,0.3650963907104572,0.0002615109911089375
HDG,2023Q4,0.32325661408266276,-0.007022348683452029
HDG,2024Q1,0.27885974372443906,-0.0886552615741103
HDG,2024Q2,0.3776618399876826,0.1386903530935426
HDG,2024Q3,0.29484330952280063,0.0017660739527399216
HDG,2024Q4,0.29662232219775214,-0.04421141647142024
HDG,2025Q1,0.25092515665494425,-0.09780988292289006
HDG,2025Q2,0.2787347590149906,-0.036214930913568366
HDG,2025Q3,0.2755706572900756,-0.11113625351905604
HDG,2025Q4,0.2966760868397475,-0.12017508807788424
HDG,2026Q1,0.2886697173914761,0.04818101636714245
HDG,2026Q2,0.299082801927916,0.050709074679022054
HPG,2022Q1,0.3044346904339129,-0.05401736090699516
HPG,2022Q2,0.29949316909248835,-0.09154502857640773
HPG,2022Q3,0.3087345128457177,-0.029278813012153182
HPG,2022Q4,0.2997878899805882,-0.1250800341883953
HPG,2023Q1,0.32400465366508596,-0.015595353536969836
HPG,2023Q2,0.3346030496007813,0.017644530207008402
HPG,2023Q3,0.3348679086538966,0.014114557905726188
HPG,2023Q4,0.37108700193100047,0.0968698784706879
HPG,2024Q1,0.3219690234297156,0.06026160426906074
HPG,2024Q2,0.30174914156698396,0.025577568340415913
HPG,2024Q3,0.3274997526356646,0.0649502080086159
HPG,2024Q4,0.3008522150840481,-0.010785254112603171
HPG,2025Q1,0.32264185553990116,0.017612097197341248
HPG,2025Q2,0.2944322867503587,-0.01903760738734095
HPG,2025Q3,0.32393960742472205,0.011271563961411546
HPG,2025Q4,0.34027464323350876,0.05893823984935509
HPG,2026Q1,0.3146241732454814,0.006965864211678829
HPG,2026Q2,0.3282698490142177,0.049355682811760726
HSG,2022Q1,0.2908999673660097,-0.2949331324065388
HSG,2022Q2,0.3025133802028736,-0.1816589791625799
HSG,2022Q3,0.3607121264264527,-0.04244597111008397
HSG,2022Q4,0.28644032248240286,-0.1776141067800529
HSG,2023Q1,0.34203783040459707,-0.03523711730444706
HSG,2023Q2,0.3567715080208298,-0.010969870204751486
HSG,2023Q3,0.42396366477261704,0.07916820159290971
HSG,2023Q4,0.34250449482728246,0.003180174216156295
HSG,2024Q1,0.41230898961225515,0.15511387024794082
HSG,2024Q2,0.41054516752602543,0.11096923951534016
HSG,2024Q3,0.3116619736344764,-0.025425127215791654
HSG,2024Q4,0.31048399667051485,0.004970813945170516
HSG,2025Q1,0.2820697476495416,0.0022386218503003263
HSG,2025Q2,0.33903976673341224,0.044305338218743995
HSG,2025Q3,0.2621425192733347,-0.06451606859639997
HSG,2025Q4,0.30746518175930787,0.012953221892817945
HSG,2026Q1,0.32027706078486873,0.08351099765520476
HSG,2026Q2,0.30797214698546527,0.03630464535939815
KDH,2022Q1,0.41869094646635624,0.11385188395666718
KDH,2022Q2,0.3889469958856153,0.035364413863676836
KDH,2022Q3,0.43426828448545846,0.12122088584687546
KDH,2022Q4,0.35317638707817267,0.02877276828187081
KDH,2023Q1,0.3158563837352191,0.020236510991126666
KDH,2023Q2,0.3484479778930563,0.13003121717497312
KDH,2023Q3,0.4507089376089922,0.23025696672783177
KDH,2023Q4,0.42407336307104504,0.21741304392804814
KDH,2024Q1,0.37394639277958,0.15484985629123488
KDH,2024Q2,0.3004953211414424,-0.057389860834141326
KDH,2024Q3,0.39560135798093604,0.16572671110670756
KDH,2024Q4,0.41324553378433676,0.2327251013262266
KDH,2025Q1,0.4119831882053895,0.27993678379238995
KDH,2025Q2,0.34704214979946957,0.16239600809471705
KDH,2025Q3,0.390996563709589,0.1865823961326364
KDH,2025Q4,0.3663966402694734,0.12982759340556932
KDH,2026Q1,0.33647530505690143,0.0952991781651863
KDH,2026Q2,0.38460448355777654,0.13685782365456023
KLB,2022Q1,0.35983687175675616,-0.09756816187130674
KLB,2022Q2,0.3293318720727694,-0.008435318205412323
KLB,2022Q3,0.4385669831632635,0.29700331370192756
KLB,2022Q4,0.3261217481618672,0.08987599972122476
KLB,2023Q1,0.19059645505126815,-0.10207709252171537
KLB,2023Q2,0.15452159260888468,-0.12080451136077638
KLB,2023Q3,0.3650490747687053,0.13778870164789758
KLB,2023Q4,0.26986209750691503,-0.0913710945363767
KLB,2024Q1,0.38228503916535067,0.14356441777905274
KLB,2024Q2,0.32492194591590434,0.15359003897169876
KLB,2024Q3,0.23445913009633892,-0.06363092235700255
KLB,2024Q4,0.24122192509994325,-0.06566364448377435
KLB,2025Q1,0.26988195366183043,0.024794954384787904
KLB,2025Q2,0.22770266137678918,-0.012526972986619866
KLB,2025Q3,0.2721823561095562,0.05591955085355321
KLB,2025Q4,0.29179244179063657,0.01791028888842472
KLB,2026Q1,0.32120915691312596,0.06560878113080726
KLB,2026Q2,0.3333593610892929,0.10576015850137369
LPB,2022Q1,0.34958137098087466,-0.02099731397262289
LPB,2022Q2,0.34447531031218154,0.04148867396512673
LPB,2022Q3,0.34088367045603707,-0.025496670644347297
LPB,2022Q4,0.3641598223513816,0.042059962883722435
LPB,2023Q1,0.33450745607394855,-0.010071731607051104
LPB,2023Q2,0.3782085039889691,0.07729996581192317
LPB,2023Q3,0.4043898159481967,0.14074894914399255
LPB,2023Q4,0.3537814633596741,0.13426279149894862
LPB,2024Q1,0.3389040788028277,0.09685606666437413
LPB,2024Q2,0.41592817053987197,0.23237079677983605
LPB,2024Q3,0.29885851662455987,0.07923610916351995
LPB,2024Q4,0.31775953245347877,0.14926166774582195
LPB,2025Q1,0.2710498974044138,0.08516441906503253
LPB,2025Q2,0.28202167172927384,0.08069655926828292
LPB,2025Q3,0.32964661816687674,0.15787953025669407
LPB,2025Q4,0.335960707684271,0.1762292256265893
LPB,2026Q1,0.34643195561595297,0.15012053637509193
LPB,2026Q2,0.367118964719831,0.18133808922957553
MBB,2022Q1,0.3394493714077587,0.07190416226501517
MBB,2022Q2,0.31147893402023674,-0.03146565220645792
MBB,2022Q3,0.2777337338305001,-0.05694804631026168
MBB,2022Q4,0.2673869482927695,-0.0940582150244203
MBB,2023Q1,0.32565506930198845,0.061393382984411715
MBB,2023Q2,0.24213159591691322,0.02840426252202033
MBB,2023Q3,0.3145082061732123,0.052974473428337554
MBB,2023Q4,0.2511519585870233,0.014684663380601898
MBB,2024Q1,0.20724764811821195,-0.0013045024227472668
MBB,2024Q2,0.2395002721348887,0.045469834278080684
MBB,2024Q3,0.31152083121018453,0.11104251714489549
MBB,2024Q4,0.240408311961184,0.0252546800323325
MBB,2025Q1,0.2372841464261407,0.03171572717233795
MBB,2025Q2,0.28951915021783853,0.053326414247219955
MBB,2025Q3,0.24940491266146841,0.023221209225410294
MBB,2025Q4,0.2594614706305601,0.02690857936473587
MBB,2026Q1,0.27157453515226665,0.05836075092381082
MBB,2026Q2,0.26807119270086194,0.036977275469161214
MBS,2022Q1,0.28941355713557576,-0.2552242799229107
MBS,2022Q2,0.3274082793753566,-0.03583288728097711
MBS,2022Q3,0.3404827076366384,-0.06957856056009626
MBS,2022Q4,0.2890866374614371,-0.18531472373267033
MBS,2023Q1,0.2762189453202808,-0.14093050031785936
MBS,2023Q2,0.3514642805406952,0.0003316174981370934
MBS,2023Q3,0.39870329918941555,0.06713533026379137
MBS,2023Q4,0.3338886679736956,-0.06219404284810731
MBS,2024Q1,0.300829605291746,-0.12404197373301779
MBS,2024Q2,0.33342612615781814,-0.045377412346101875
MBS,2024Q3,0.3124518667742852,0.07379530108231658
MBS,2024Q4,0.38197963870241725,0.0322048990399344
MBS,2025Q1,0.24705534864834644,-0.01795374079220391
MBS,2025Q2,0.32356003198854,-0.020019182244704947
MBS,2025Q3,0.3281036946878105,0.01017759743311114
MBS,2025Q4,0.3253761320436703,-0.03414480617669624
MBS,2026Q1,0.3671570509577001,0.0036686909826599834
MBS,2026Q2,0.35005171198509977,-0.04796840066653951
MBS,2029Q1,,
MCH,2022Q1,0.41809425467135614,0.10597245551186402
MCH,2022Q2,0.245549491152485,-0.18301813648138113
MCH,2022Q3,0.24971879413395015,-0.11978053468582817
MCH,2022Q4,0.23410972578144845,-0.20012440776949963
MCH,2023Q1,0.253573060089629,-0.08022093254001839
MCH,2023Q2,0.284930234858084,-0.03939193375730832
MCH,2023Q3,0.3612309229926736,0.10679657457263403
MCH,2023Q4,0.26617043702331566,0.018491467149664043
MCH,2024Q1,0.24270665124894092,-0.048757623342246925
MCH,2024Q2,0.3798422003881152,0.09282304531567376
MCH,2024Q3,0.2696574074757832,0.004650861519215899
MCH,2024Q4,0.3648805741750045,0.13637891627671594
MCH,2025Q1,0.2892454669121921,0.026169549635984446
MCH,2025Q2,0.37956316337148893,0.14255721830007395
MCH,2025Q3,0.28129735384193355,0.021553774846981344
MCH,2025Q4,0.31845128970948633,0.09337726293576915
MCH,2026Q1,0.30269131902591534,0.0327281386617741
MCH,2026Q2,0.3056483894275524,0.0030158045130403432
MCH,2026Q3,,
MSB,2022Q1,0.3458084782808008,-0.05206236705609035
MSB,2022Q2,0.29256057265912816,-0.07339768948782976
MSB,2022Q3,0.32871240007625213,-0.006171535379353832
MSB,2022Q4,0.3090914386665636,-0.05261033764894191
MSB,2023Q1,0.263686013714129,-0.09037526319946981
MSB,2023Q2,0.32774756197213006,0.03673510196839658
MSB,2023Q3,0.33599385952915495,0.0934220247985077
MSB,2023Q4,0.23804396556798652,-0.030158494728702412
MSB,2024Q1,0.28680396601009533,0.017976724796661347
MSB,2024Q2,0.25705217322838086,0.008631157981916937
MSB,2024Q3,0.3015798563881028,0.09269131203631861
MSB,2024Q4,0.2601411294602491,0.02150036353143428
MSB,2025Q1,0.2620155114137735,0.05382113603067601
MSB,2025Q2,0.2750350462228516,0.05666914383264551
MSB,2025Q3,0.31321559864777004,0.0882919178781906
MSB,2025Q4,0.31893429973128506,0.054741136617500796
MSB,2026Q1,0.2873041121328417,-0.01518425855569272
MSB,2026Q2,0.2935237448602746,-0.01045202435843906
MSN,2022Q1,0.3593959878394238,-0.04041241550675756
MSN,2022Q2,0.3577867045668965,0.001273978172700474
MSN,2022Q3,0.34115813338115175,-0.031308149382942796
MSN,2022Q4,0.3672058869755872,0.03069993108927016
MSN,2023Q1,0.3057339643818871,-0.0796447800783831
MSN,2023Q2,0.30974786476198535,-0.011020435189668998
MSN,2023Q3,0.3587910526900315,0.04169217597886332
MSN,2023Q4,0.34334068701360676,0.011300729793942088
MSN,2024Q1,0.371688978536567,0.12236850561439314
MSN,2024Q2,0.3842301215838758,0.13131370211258192
MSN,2024Q3,0.3142819084501732,0.028572933375089316
MSN,2024Q4,0.2840886605567253,-0.008089010096959837
MSN,2025Q1,0.2886318801571996,-0.00047723095919899317
MSN,2025Q2,0.34040423949323534,0.08462342189877325
MSN,2025Q3,0.3107319443518826,0.04330664950221086
MSN,2025Q4,0.3119123601785843,0.026050738219069947
MSN,2026Q1,0.32433255320574816,0.012207245532452227
MSN,2026Q2,0.32647351803933883,0.0364542478312147
MWG,2022Q1,0.34882463068871034,0.019844964037767865
MWG,2022Q2,0.33824361772032013,-0.03447087116120645
MWG,2022Q3,0.3265182854031247,-0.05439531010773585
MWG,2022Q4,0.33787441581299543,-0.08733993147957198
MWG,2023Q1,0.3198542335522725,-0.056474198638261475
MWG,2023Q2,0.3637375351167229,0.01129216928723864
MWG,2023Q3,0.3402210485045239,0.021490978999887833
MWG,2023Q4,0.3208738684538025,-0.03381723897019068
MWG,2024Q1,0.35576012240460525,0.04805260194610289
MWG,2024Q2,0.36999177507336795,0.06986073961783396
MWG,2024Q3,0.2814131895455606,-0.03179061473425593
MWG,2024Q4,0.30156854592961585,-0.010057140907885342
MWG,2025Q1,0.29944314717806425,-0.013560491277438802
MWG,2025Q2,0.3211961672729164,0.028580758588928834
MWG,2025Q3,0.34345767468354654,0.005104833594616609
MWG,2025Q4,0.3140692604317981,-0.03432225143748058
MWG,2026Q1,0.38187823577013397,0.10053826331022325
MWG,2026Q2,0.38398228577637633,0.09571014033577041
NAB,2022Q1,0.3986894707086766,0.018636930126567586
NAB,2022Q2,0.2930686047533017,-0.12437097976708644
NAB,2022Q3,0.31907119225105274,-0.03635374976391337
NAB,2022Q4,0.2785229839059498,-0.11192569165793953
NAB,2023Q1,0.23740112602001226,-0.08115277644661514
NAB,2023Q2,0.2787364709451082,0.029552365279573223
NAB,2023Q3,0.3179171826962493,0.0002666430181910151
NAB,2023Q4,0.3630555112737987,0.11756035247131369
NAB,2024Q1,0.3103706239344406,0.0648835978803298
NAB,2024Q2,0.3345758448866494,0.10139343422824545
NAB,2024Q3,0.4361671669266505,0.23695188096848052
NAB,2024Q4,0.34379877653019286,0.04637335310024393
NAB,2025Q1,0.2884197813021604,0.05265981157281316
NAB,2025Q2,0.38444488810280164,0.17733798135034207
NAB,2025Q3,0.31535063829570403,0.07451035328771985
NAB,2025Q4,0.3630785702976304,0.12435660518885641
NAB,2026Q1,0.327887561666128,0.07911198100076192
NAB,2026Q2,0.3584126396841478,0.11608215301929481
NKG,2022Q1,0.42795525429722536,0.034936686557340335
NKG,2022Q2,0.35358691392096975,-0.09608152190121327
NKG,2022Q3,0.283227052354587,-0.14774930688111537
NKG,2022Q4,0.36359380389349943,-0.13288734024756893
NKG,2023Q1,0.42752827069343147,0.048392844596774676
NKG,2023Q2,0.43214193158356634,0.08715671066200986
NKG,2023Q3,0.4702292579186625,0.13120602721067032
NKG,2023Q4,0.4118006824909425,0.10670407891129635
NKG,2024Q1,0.2716452397789531,-0.00489942858315634
NKG,2024Q2,0.391166816874092,0.15305743020754248
NKG,2024Q3,0.4667662945527461,0.23955976193116518
NKG,2024Q4,0.4495398009029259,0.17361960423124112
NKG,2025Q1,0.4601178452570137,0.18246621716147404
NKG,2025Q2,0.35884978348742463,0.13230201266451436
NKG,2025Q3,0.3790257791258262,0.08227114522403856
NKG,2025Q4,0.28834538946696286,0.05330167275201031
NKG,2026Q1,0.41895525095021274,0.160178033769507
NKG,2026Q2,0.3973625893013007,0.10450709145499903
NLG,2022Q1,0.28029382514254986,-0.07005728451549742
NLG,2022Q2,0.39933486700288157,5.0684825575408876e-05
NLG,2022Q3,0.30443093846027075,-0.148860942334838
NLG,2022Q4,0.3718744152950406,-0.012836231858565916
NLG,2023Q1,0.18986333923940868,-0.3797908881381348
NLG,2023Q2,0.27782953042991954,-0.043927433527022
NLG,2023Q3,0.2676573460555868,-0.15667532552260854
NLG,2023Q4,0.29353337982912747,-0.056126744918244875
NLG,2024Q1,0.24584842220828965,-0.13087975308519237
NLG,2024Q2,0.3321733200084382,0.012443668601097857
NLG,2024Q3,0.250329446883805,-0.03211561089682474
NLG,2024Q4,0.3066089436364675,-0.00043494549209927014
NLG,2025Q1,0.27719218103518506,0.04860500613023577
NLG,2025Q2,0.2944155272702627,0.0032928524787664837
NLG,2025Q3,0.2941883804995634,-0.04786604292881935
NLG,2025Q4,0.29894067698175153,-0.0641880158922512
NLG,2026Q1,0.2690239632375603,-0.08732647906979557
NLG,2026Q2,0.2678274531523182,-0.06924239118123249
NT2,2022Q1,0.2260698608250433,-0.23608440925841936
NT2,2022Q2,0.3290004609229011,-0.050580365445111075
NT2,2022Q3,0.368893363420663,-0.06507738204643992
NT2,2023Q1,0.2420336798872017,-0.13585013369049187
NT2,2023Q2,0.20498474953236184,-0.055510345452725374
NT2,2023Q3,0.3493957793950256,-0.0054371175139400485
NT2,2024Q1,0.3634020947369194,0.10446366825261805
NT2,2024Q2,0.2389773373343814,0.006244280281139047
NT2,2024Q4,0.30856460075904063,0.07585060692986381
NT2,2025Q1,0.3927800248995132,0.15320858879158597
NT2,2025Q2,0.2329132056062938,0.009743278693868596
NT2,2025Q3,0.2868728831829464,-0.0054818984264478066
NT2,2025Q4,0.2337623019140103,-0.03661506538560336
NT2,2026Q1,0.23234928834402852,0.02166883099271577
NT2,2026Q2,0.2677649231313663,-0.026555554530511116
NVL,2022Q1,0.22760205637423253,-0.19959834859499265
NVL,2022Q2,0.25659407309019816,-0.20045836144648405
NVL,2022Q3,0.28025748670490447,-0.10440810706665377
NVL,2022Q4,0.2749069597245377,-0.2203895202937169
NVL,2023Q1,0.3000688303238372,-0.16564362285384504
NVL,2023Q2,0.3309619283681397,-0.09082593734683525
NVL,2023Q3,0.3005513723537713,-0.14264868150537596
NVL,2023Q4,0.34577563278163687,-0.00046203964395363784
NVL,2024Q1,0.29157328463506943,-0.08845776958664298
NVL,2024Q2,0.3110776525086703,-0.0780654755800993
NVL,2024Q3,0.27116596392923586,-0.10636863357259646
NVL,2024Q4,0.2837671170331656,-0.09938980235116612
NVL,2025Q1,0.27772667904904863,-0.17816071638877062
NVL,2025Q2,0.3020749215903266,-0.10146204047249224
NVL,2025Q3,0.26975102104641013,-0.10910809234388669
NVL,2025Q4,0.2967961794067294,-0.08052500035674381
NVL,2026Q1,0.3050531512548631,-0.08079902362370006
NVL,2026Q2,0.327191828026517,-0.03511276442541705
OCB,2022Q1,0.26024399503018225,-0.21809875378685678
OCB,2022Q2,0.2460382560332867,-0.2149454928034125
OCB,2022Q3,0.23353167625562765,-0.2289902170751139
OCB,2022Q4,0.3325270567470518,0.04150306416844596
OCB,2023Q1,0.3864949021950052,0.18212725718728195
OCB,2023Q2,0.2970209439311738,0.020673794272096258
OCB,2023Q3,0.280640449215084,-0.04302380001093936
OCB,2023Q4,0.22361589235873788,-0.1236279290013371
OCB,2024Q1,0.2120692803062752,-0.09678179182850088
OCB,2024Q2,0.2536883425032694,-0.050888411532991173
OCB,2024Q3,0.24635540825176352,-0.05987511204522808
OCB,2024Q4,0.21097900667790911,-0.115361114152334
OCB,2025Q1,0.19115532214351846,-0.047580249866291946
OCB,2025Q2,0.2197397607655584,-0.060743190305376615
OCB,2025Q3,0.2454874908319775,-0.025249662198043005
OCB,2025Q4,0.23852108084568496,-0.05616515483713408
OCB,2026Q1,0.27113230587892145,0.014072864913776406
OCB,2026Q2,0.2846568495390277,0.009880912080278248
PDR,2022Q1,0.4280548768613437,0.032043978452320265
PDR,2022Q2,0.3644159356255686,-0.07472265322031674
PDR,2022Q3,0.45781984739546555,0.053393789487033716
PDR,2022Q4,0.3674325774680075,-0.1081473662153617
PDR,2023Q1,0.4125699441631451,0.045322476250255206
PDR,2023Q2,0.432417823297846,0.08631066583286101
PDR,2023Q3,0.49082260836558783,0.17805054467808235
PDR,2023Q4,0.4663918698923254,0.16554336983144502
PDR,2024Q1,0.39152128984408213,0.10605942852554906
PDR,2024Q2,0.382540286759381,0.05866730755744426
PDR,2024Q3,0.44230266070527935,0.2583580203931213
PDR,2024Q4,0.38538553884741866,0.02770204205120691
PDR,2025Q1,0.3288330726117737,0.04453311075297578
PDR,2025Q2,0.4113984240651254,0.11829464563217978
PDR,2025Q3,0.44086397055240606,0.2066290696193024
PDR,2025Q4,0.39091606641734955,0.14057329144729552
PDR,2026Q1,0.40102958022215357,0.16090686737585538
PDR,2026Q2,0.41612757650780513,0.13375236026252296
PGB,2022Q1,0.2856341636451054,-0.2095429394935484
PGB,2022Q2,0.24674677555992752,-0.14940105813280896
PGB,2022Q3,0.3168786828869433,0.04187299729325261
PGB,2022Q4,0.3395944931849168,0.009921665833288129
PGB,2023Q1,0.22842387172901205,-0.10284005079654976
PGB,2023Q2,0.2384910642948071,-0.01901645417043346
PGB,2023Q3,0.2128205854555401,-0.0779288381861944
PGB,2023Q4,0.23411360814082885,-0.049306521261027
PGB,2024Q1,0.21758240105294172,-0.021160093754000103
PGB,2024Q2,0.22772716562221812,-0.047863531144213156
PGB,2024Q3,0.23260485003149328,-0.024903413398258467
PGB,2024Q4,0.24252028604047268,0.04804650240215952
PGB,2025Q1,0.24422491642920602,0.013243366981313981
PGB,2025Q2,0.21662077284893647,-0.05171711364937018
PGB,2025Q3,0.24182554737877124,-0.010020035334730365
PGB,2025Q4,0.25452632815630677,0.025206471030975175
PGB,2026Q1,0.2615547600742959,0.03780115857027061
PGB,2026Q2,0.2738922434131148,0.05051665893209026
PHR,2022Q1,0.23248117079084893,-0.3612231726913573
PHR,2022Q2,0.31243960288146855,-0.15765992840445275
PHR,2022Q3,0.2543825449346426,-0.3172305221514072
PHR,2022Q4,0.40073145815913813,-0.017598906734691888
PHR,2023Q1,0.3389245307248648,-0.07325946596167465
PHR,2023Q2,0.3388495705566355,0.031274209294604616
PHR,2023Q3,0.3605958470210114,0.03488077001524692
PHR,2023Q4,0.26299911024804024,-0.04840399620083469
PHR,2024Q1,0.3372287724507144,0.032034894900356325
PHR,2024Q2,0.278703701305845,-0.015796242563992036
PHR,2024Q3,0.29295994767641687,0.06190339227645103
PHR,2024Q4,0.32364052032552165,0.07232721267849851
PHR,2025Q1,0.316829453344737,0.07372329966500657
PHR,2025Q2,0.13454634935154197,-0.02175232681501016
PHR,2025Q3,0.26971422686711677,0.024855141444716428
PHR,2025Q4,0.17339291067686752,-0.08460829307698886
PHR,2026Q1,0.28564993330860805,0.033620007832904086
PHR,2026Q2,0.2424416690516601,-0.027017781659493034
PLX,2022Q1,0.3963112805987892,0.10683870708807641
PLX,2022Q2,0.40004696597895084,0.07184655115739119
PLX,2022Q3,0.3143540408714739,-0.0193038267630945
PLX,2022Q4,0.3699571985154569,-0.009975978686929288
PLX,2023Q1,0.3181550158884719,-0.04439649162017134
PLX,2023Q2,0.2741345140259641,-0.044821332973480454
PLX,2023Q3,0.3839150674853918,0.09425070082909487
PLX,2023Q4,0.38688632252122934,0.18282321430440054
PLX,2024Q1,0.37606149680713213,0.12172409206048873
PLX,2024Q2,0.39620271868953977,0.13303252274979527
PLX,2024Q3,0.40883733376245474,0.16090316185868403
PLX,2024Q4,0.28224321742940356,-0.07406359601902607
PLX,2025Q1,0.36107502883095566,0.12060404946695968
PLX,2025Q2,0.36969765960261686,0.1218989888734189
PLX,2025Q3,0.3883656332511289,0.1692275354025916
PLX,2025Q4,0.3811701745201852,0.13555425313457822
PLX,2026Q1,0.43544824418172723,0.14826187952597186
PLX,2026Q2,0.4109574999224,0.1394473385339599
PNJ,2022Q1,0.35200367127390486,0.08643657368634122
PNJ,2022Q2,0.4178602827604151,0.1545727618461889
PNJ,2022Q3,0.319474333242917,-0.013173604762254099
PNJ,2022Q4,0.3271886960804427,0.09241206572493085
PNJ,2023Q1,0.2970958766016045,0.050351162697375385
PNJ,2023Q2,0.25014371664198887,0.022225953915598617
PNJ,2023Q3,0.36481318653455475,0.19906274226799878
PNJ,2023Q4,0.26927050853149065,0.07203233534633502
PNJ,2024Q1,0.2626051344682935,0.08373084052429555
PNJ,2024Q2,0.2664096918777691,0.057662602155889975
PNJ,2024Q3,0.2602850194711296,0.05731346852616481
PNJ,2024Q4,0.30312619685695,0.15613082633096217
PNJ,2025Q1,0.2357798240565001,0.09131144645655656
PNJ,2025Q2,0.2859495869289194,0.08917805095634371
PNJ,2025Q3,0.2738647535505901,0.09736962704785126
PNJ,2025Q4,0.27333104242275297,0.10296356464713707
PNJ,2026Q1,0.2886684123307201,0.07236032115629587
PNJ,2026Q2,0.2968294225599612,0.09554245990526136
POW,2022Q1,0.22308844395529479,-0.28868691208589714
POW,2022Q2,0.30829034599195987,-0.09322676227102833
POW,2022Q3,0.27349471940651005,-0.15644527258541702
POW,2022Q4,0.3001314519485312,-0.16577300531350903
POW,2023Q1,0.278742362534445,-0.06412975869602949
POW,2023Q2,0.25015758924385995,-0.09529266035423833
POW,2023Q3,0.28797558112196825,-0.04137595895781859
POW,2023Q4,0.2940816697856726,-0.001346171190381773
POW,2024Q1,0.2537693513493296,-0.047779332284917264
POW,2024Q2,0.3731863166842737,0.08549602840493747
POW,2024Q3,0.3369356754616888,0.038003644608913756
POW,2024Q4,0.2977088459653896,0.004276108268363776
POW,2025Q1,0.26672756837192696,-0.008465087164364837
POW,2025Q2,0.27206540839769244,-0.03526615567970842
POW,2025Q3,0.30488735022932933,0.04170544971186729
POW,2025Q4,0.32150568563814136,0.03445179678328564
POW,2026Q1,0.3300413587073816,0.036435935434171285
POW,2026Q2,0.31005949220941786,-0.01987649307035555
PPC,2022Q1,0.2499910219766761,-0.04540357358825281
PPC,2022Q2,0.2624580641923796,-0.21358088615144566
PPC,2022Q3,0.38884824303131277,0.21607113105689332
PPC,2023Q1,0.2808632971273705,-0.011284991103573783
PPC,2023Q2,0.3189613560820038,0.0700194525160158
PPC,2023Q3,0.2727424921573965,-0.04439791933796966
PPC,2023Q4,0.3457692452301044,0.09498148040504972
PPC,2024Q1,0.2954802544845411,0.06314050319364298
PPC,2024Q2,0.26122968503062205,0.0384917468785585
PPC,2024Q4,0.43825126696444006,0.26939655965441944
PPC,2025Q1,0.19512564869277843,-0.01789777781810792
PPC,2025Q2,0.18364699630135106,0.05774901809334998
PPC,2025Q3,0.30825822922195667,0.048385792982748366
PPC,2025Q4,0.36100100068634405,0.19424570326891957
PPC,2026Q1,0.3126507445287533,0.07533758002949656
PPC,2026Q2,0.33286395420770243,0.1001730923441613
PVT,2022Q1,0.5256854986949717,0.22180373810223203
PVT,2022Q2,0.3312126261193864,-0.16055236735499695
