date,title,description,url,source,ticker,match_confidence
2026-06-21,Nhận định thị trường phiên giao dịch ngày 22/6: Duy trì tỷ trọng danh mục ở mức trung bình,nan,https://www.tinnhanhchungkhoan.vn/nhan-dinh-thi-truong-phien-giao-dich-ngay-226-duy-tri-ty-trong-danh-muc-o-muc-trung-binh-post392727.html,tnck,UNKNOWN,none
2026-06-24,Phiên giao dịch chứng khoán sáng 24/6: VN-Index thất bại trước ngưỡng 1.890 điểm,nan,https://www.tinnhanhchungkhoan.vn/phien-giao-dich-chung-khoan-sang-246-vn-index-that-bai-truoc-nguong-1890-diem-post392889.html,tnck,UNKNOWN,none
2026-04-28,VN-Index tăng mạnh nhờ nhóm cổ phiếu Vingroup nổi sóng lớn,nan,https://www.tinnhanhchungkhoan.vn/vn-index-tang-manh-nho-nhom-co-phieu-vingroup-noi-song-lon-post389648.html,tnck,VIC,exact
2026-04-15,"Sắc đỏ chiếm ưu thế, VN-Index vẫn vượt mốc 1.800 điểm",nan,https://www.tinnhanhchungkhoan.vn/sac-do-chiem-uu-the-vn-index-van-vuot-moc-1800-diem-post388892.html,tnck,UNKNOWN,none
2026-04-29,"Phiên giao dịch sáng 29/4: VN-Index lùi về dưới mốc 1.860 điểm, cổ phiếu PC1 tiếp tục giảm sàn",nan,https://www.tinnhanhchungkhoan.vn/phien-giao-dich-sang-294-vn-index-lui-ve-duoi-moc-1860-diem-co-phieu-pc1-tiep-tuc-giam-san-post389685.html,tnck,UNKNOWN,none
2026-02-05,"Doanh nghiệp năng lượng, thủy sản lãi lớn",nan,https://www.tinnhanhchungkhoan.vn/doanh-nghiep-nang-luong-thuy-san-lai-lon-post384691.html,tnck,UNKNOWN,none
2026-02-02,Nhóm bất động sản khu công nghiệp hội tụ đủ yếu tố cho chu kỳ mới,nan,https://www.tinnhanhchungkhoan.vn/nhom-bat-dong-san-khu-cong-nghiep-hoi-tu-du-yeu-to-cho-chu-ky-moi-post384680.html,tnck,UNKNOWN,none
2026-01-26,Thị trường có thể xuất hiện những biến động lớn,nan,https://www.tinnhanhchungkhoan.vn/thi-truong-co-the-xuat-hien-nhung-bien-dong-lon-post384315.html,tnck,UNKNOWN,none
2026-01-14,"Nhóm trụ phân hóa, VN-Index điều chỉnh nhẹ",nan,https://www.tinnhanhchungkhoan.vn/nhom-tru-phan-hoa-vn-index-dieu-chinh-nhe-post383725.html,tnck,UNKNOWN,none
2026-01-12,Kỳ vọng dòng tiền lan tỏa sang nhóm chứng khoán,nan,https://www.tinnhanhchungkhoan.vn/ky-vong-dong-tien-lan-toa-sang-nhom-chung-khoan-post383532.html,tnck,UNKNOWN,none
2025-12-31,Khép lại năm buồn vui chứng khoán,nan,https://www.tinnhanhchungkhoan.vn/khep-lai-nam-buon-vui-chung-khoan-post383028.html,tnck,UNKNOWN,none
2025-12-26,"Lực bắt đáy gia tăng, VN-Index thu hẹp đáng kể đà giảm trong phiên ngày 26/12",nan,https://www.tinnhanhchungkhoan.vn/luc-bat-day-gia-tang-vn-index-thu-hep-dang-ke-da-giam-trong-phien-ngay-2612-post382793.html,tnck,UNKNOWN,none
2025-12-31,Phiên giao dịch sáng 31/12: VN-Index phục hồi trên đôi vai của nhóm Vingroup,nan,https://www.tinnhanhchungkhoan.vn/phien-giao-dich-sang-3112-vn-index-phuc-hoi-tren-doi-vai-cua-nhom-vingroup-post382995.html,tnck,VIC,exact
2025-12-03,"Khối ngoại xuống tiền mạnh, VN-Index vượt mốc 1.730 điểm",nan,https://www.tinnhanhchungkhoan.vn/khoi-ngoai-xuong-tien-manh-vn-index-vuot-moc-1730-diem-post381496.html,tnck,UNKNOWN,none
2026-06-26,Vingroup chuyển quyền sở hữu hơn 15 triệu cổ phiếu Vinhomes cho hai tổ chức ngoại,nan,https://vietnambiz.vn/vingroup-chuyen-quyen-so-huu-hon-15-trieu-co-phieu-vinhomes-cho-hai-to-chuc-ngoai-2026627171444818.htm,vietnambiz,VHM,exact
2026-06-26,Vingroup chuyển quyền sở hữu hơn 15 triệu cổ phiếu Vinhomes cho hai tổ chức ngoại,nan,https://vietnambiz.vn/vingroup-chuyen-quyen-so-huu-hon-15-trieu-co-phieu-vinhomes-cho-hai-to-chuc-ngoai-2026627171444818.htm,vietnambiz,VIC,exact
2026-06-26,Diễn biến mới trong thương vụ phát hành hơn 4 tỷ cổ phiếu của Vinhomes,nan,https://vietnambiz.vn/dien-bien-moi-trong-thuong-vu-phat-hanh-hon-4-ty-co-phieu-cua-vinhomes-2026626175657766.htm,vietnambiz,VHM,exact
2026-06-26,"ĐHĐCĐ VIX: Lý giải kế hoạch lợi nhuận giảm, Chủ tịch nói về áp lực giữ EPS trên 1.000 đồng",nan,https://vietnambiz.vn/dhdcd-vix-ly-giai-ke-hoach-loi-nhuan-giam-chu-tich-noi-ve-ap-luc-giu-eps-tren-1000-dong-20266260233679.htm,vietnambiz,UNKNOWN,none
2026-06-26,"Việt Nam sắp vận hành sàn giao dịch carbon, hạ tầng đã kiểm thử xong",nan,https://vietnambiz.vn/viet-nam-sap-van-hanh-san-giao-dich-carbon-ha-tang-da-kiem-thu-xong-202662620437822.htm,vietnambiz,UNKNOWN,none
2026-06-26,MCH bị tự doanh bán ròng mạnh nhất phiên cuối tuần,nan,https://vietnambiz.vn/mch-bi-tu-doanh-ban-rong-manh-nhat-phien-cuoi-tuan-2026626195532221.htm,vietnambiz,UNKNOWN,none
2026-06-26,"Dư nợ margin tiệm cận giới hạn, Chứng khoán Bảo Việt tính chuyện tăng vốn",nan,https://vietnambiz.vn/du-no-margin-tiem-can-gioi-han-chung-khoan-bao-viet-tinh-chuyen-tang-von-2026626134831823.htm,vietnambiz,BVH,partial
2026-06-26,UBCK xử phạt một công ty xây lắp điện và hai cá nhân,nan,https://vietnambiz.vn/ubck-xu-phat-mot-cong-ty-xay-lap-dien-va-hai-ca-nhan-202662611326668.htm,vietnambiz,UNKNOWN,none
2026-06-26,Chuyên gia: Ngân hàng có thể là nhóm phục hồi đầu tiên khi thị trường chứng khoán khởi sắc,nan,https://vietnambiz.vn/chuyen-gia-ngan-hang-co-the-la-nhom-phuc-hoi-dau-tien-khi-thi-truong-chung-khoan-khoi-sac-202662692048651.htm,vietnambiz,UNKNOWN,none
2026-06-26,Hóa chất Đức Giang nói gì khi cổ phiếu rơi vào diện cảnh báo?,nan,https://vietnambiz.vn/hoa-chat-duc-giang-noi-gi-khi-co-phieu-roi-vao-dien-canh-bao-2026625235639473.htm,vietnambiz,UNKNOWN,none
2026-06-25,Công ty liên quan ông Đặng Thành Tâm muốn mua 10 triệu cổ phiếu KBC,nan,https://vietnambiz.vn/cong-ty-lien-quan-ong-dang-thanh-tam-muon-mua-10-trieu-co-phieu-kbc-2026625205810219.htm,vietnambiz,UNKNOWN,none
2026-06-25,UBCK xử phạt PC1 và Rox Energy về những vi phạm khi phát hành trái phiếu,nan,https://vietnambiz.vn/ubck-xu-phat-pc1-va-rox-energy-ve-nhung-vi-pham-khi-phat-hanh-trai-phieu-202662520153440.htm,vietnambiz,UNKNOWN,none
2026-06-25,"Data Talk | Market Insight: Nới tín dụng, thanh khoản và triển vọng cổ phiếu ngân hàng",nan,https://vietnambiz.vn/data-talk-market-insight-noi-tin-dung-thanh-khoan-va-trien-vong-co-phieu-ngan-hang-202662595548205.htm,vietnambiz,UNKNOWN,none
2026-06-25,Nhận định chứng khoán 26/6: VN-Index tìm điểm cân bằng sau phiên giảm,nan,https://vietnambiz.vn/nhan-dinh-chung-khoan-266-vn-index-tim-diem-can-bang-sau-phien-giam-2026625184451298.htm,vietnambiz,UNKNOWN,none
2026-06-25,Tự doanh xả mạnh một cổ phiếu ngân hàng,nan,https://vietnambiz.vn/tu-doanh-xa-manh-mot-co-phieu-ngan-hang-2026625173752644.htm,vietnambiz,UNKNOWN,none
2026-06-27,Mỹ không kích Iran sau cáo buộc vi phạm thỏa thuận ngừng bắn tại Hormuz,nan,https://vietnambiz.vn/my-khong-kich-iran-sau-cao-buoc-vi-pham-thoa-thuan-ngung-ban-tai-hormuz-20266278917712.htm,vietnambiz,UNKNOWN,none
2026-06-24,Mỹ tái khẳng định Iran không được phép thu phí tại Hormuz,nan,https://vietnambiz.vn/my-tai-khang-dinh-iran-khong-duoc-phep-thu-phi-tai-hormuz-2026624103316439.htm,vietnambiz,UNKNOWN,none
2026-06-17,"Nếu chứng khoán Việt Nam ‘không nghỉ trưa’, thanh khoản có dễ tăng?",nan,https://vietnambiz.vn/neu-chung-khoan-viet-nam-khong-nghi-trua-thanh-khoan-co-de-tang-2026617105627211.htm,vietnambiz,UNKNOWN,none
2026-06-17,Phó Chủ tịch UBCKNN: Luật Chứng khoán sửa đổi sẽ thành lập các tổ chức bảo lãnh trái phiếu,nan,https://vietnambiz.vn/pho-chu-tich-ubcknn-luat-chung-khoan-sua-doi-se-thanh-lap-cac-to-chuc-bao-lanh-trai-phieu-2026617104745780.htm,vietnambiz,UNKNOWN,none
2026-06-04,Quy hoạch TP HCM 100 năm: Đề xuất chuyển từ 'đô thị xe máy' sang 'đô thị giao thông công cộng',nan,https://vietnambiz.vn/quy-hoach-tp-hcm-100-nam-de-xuat-chuyen-tu-do-thi-xe-may-sang-do-thi-giao-thong-cong-cong-202664121745721.htm,vietnambiz,UNKNOWN,none
2026-06-04,TP HCM sẽ được tổ chức lại không gian phát triển ra sao trong 100 năm tới?,nan,https://vietnambiz.vn/tp-hcm-se-duoc-to-chuc-lai-khong-gian-phat-trien-ra-sao-trong-100-nam-toi-20266411450426.htm,vietnambiz,UNKNOWN,none
2026-06-16,"Cú hích lớn từ dòng vốn giải ngân, vì sao cổ phiếu đầu tư công vẫn gây thất vọng?",nan,https://vietnambiz.vn/cu-hich-lon-tu-dong-von-giai-ngan-vi-sao-co-phieu-dau-tu-cong-van-gay-that-vong-2026616112614722.htm,vietnambiz,UNKNOWN,none
2026-06-16,"Global Broker đi vào vận hành, chứng khoán Việt Nam còn những mảnh ghép nào để tiến tới MSCI?",nan,https://vietnambiz.vn/global-broker-di-vao-van-hanh-chung-khoan-viet-nam-con-nhung-manh-ghep-nao-de-tien-toi-msci-202661682018190.htm,vietnambiz,UNKNOWN,none
2026-06-28,Mỹ tiếp tục tấn công nhiều mục tiêu tại Iran,nan,https://vietnambiz.vn/my-tiep-tuc-tan-cong-nhieu-muc-tieu-tai-iran-20266287585680.htm,vietnambiz,UNKNOWN,none
2026-06-18,Ông Trump đã ký thỏa thuận tạm thời với Iran: Bản MOU 14 điểm gồm những gì?,nan,https://vietnambiz.vn/ong-trump-da-ky-thoa-thuan-tam-thoi-voi-iran-ban-mou-14-diem-gom-nhung-gi-202661873959167.htm,vietnambiz,UNKNOWN,none
2026-06-28,"ĐHĐCĐ Vietnam Airlines: Dự kiến nửa đầu năm lãi gần 2.000 tỷ đồng, đặt mục tiêu LNST cả năm 22 tỷ đồng vì 'bão giá' nhiên liệu",nan,https://vietnambiz.vn/dhdcd-vietnam-airlines-du-kien-nua-dau-nam-lai-gan-2000-ty-dong-dat-muc-tieu-lnst-ca-nam-22-ty-dong-vi-bao-gia-nhien-lieu-202662893557384.htm,vietnambiz,UNKNOWN,none
2026-06-26,"Ông Đỗ Thành Nhân: 2.000 tỷ đồng mới chỉ là bước đệm, sẽ ‘đánh quân thần tốc’ với NRC",nan,https://vietnambiz.vn/ong-do-thanh-nhan-2000-ty-dong-moi-chi-la-buoc-dem-se-danh-quan-than-toc-voi-nrc-2026626184046894.htm,vietnambiz,UNKNOWN,none
2026-06-25,"Khối ngoại bán ròng hơn 1.000 tỷ đồng, VHM dẫn đầu chiều xả hàng",nan,https://vietnambiz.vn/khoi-ngoai-ban-rong-hon-1000-ty-dong-vhm-dan-dau-chieu-xa-hang-2026625154955205.htm,vietnambiz,UNKNOWN,none
2026-06-25,SSI bắt tay VietinBank và Visa phát triển thẻ số kết hợp đầu tư với chi tiêu,nan,https://vietnambiz.vn/ssi-bat-tay-vietinbank-va-visa-phat-trien-the-so-ket-hop-dau-tu-voi-chi-tieu-2026625135518454.htm,vietnambiz,CTG,partial
2026-06-25,SSI bắt tay VietinBank và Visa phát triển thẻ số kết hợp đầu tư với chi tiêu,nan,https://vietnambiz.vn/ssi-bat-tay-vietinbank-va-visa-phat-trien-the-so-ket-hop-dau-tu-voi-chi-tieu-2026625135518454.htm,vietnambiz,SSI,exact
2026-06-25,Hai quỹ ngoại chi 6.700 tỷ đồng mua cổ phiếu ưu đãi của Vinpearl,nan,https://vietnambiz.vn/hai-quy-ngoai-chi-6700-ty-dong-mua-co-phieu-uu-dai-cua-vinpearl-202662512132460.htm,vietnambiz,UNKNOWN,none
2026-06-25,Ông Phạm Nhật Vượng tạm lãi gần 1.600 tỷ đồng sau ba ngày đầu tư vào cổ phiếu LPB,nan,https://vietnambiz.vn/ong-pham-nhat-vuong-tam-lai-gan-1600-ty-dong-sau-ba-ngay-dau-tu-vao-co-phieu-lpb-2026625103843654.htm,vietnambiz,UNKNOWN,none
2026-06-25,"4 doanh nghiệp nhận án phạt từ UBCK, cao nhất hơn 500 triệu đồng",nan,https://vietnambiz.vn/4-doanh-nghiep-nhan-an-phat-tu-ubck-cao-nhat-hon-500-trieu-dong-202662572538615.htm,vietnambiz,UNKNOWN,none
2026-06-24,Tự doanh gom mạnh cổ phiếu nào?,nan,https://vietnambiz.vn/tu-doanh-gom-manh-co-phieu-nao-2026624182936535.htm,vietnambiz,UNKNOWN,none
2026-06-24,HNX công bố danh sách 13 cổ phiếu bị đình chỉ giao dịch,nan,https://vietnambiz.vn/hnx-cong-bo-danh-sach-13-co-phieu-bi-dinh-chi-giao-dich-2026624165144638.htm,vietnambiz,UNKNOWN,none
2026-06-24,Nhận định chứng khoán 25/6: Áp lực chốt lời gia tăng,nan,https://vietnambiz.vn/nhan-dinh-chung-khoan-256-ap-luc-chot-loi-gia-tang-2026624184244316.htm,vietnambiz,UNKNOWN,none
2026-06-24,Cổ phiếu DGC rơi vào diện cảnh báo,nan,https://vietnambiz.vn/co-phieu-dgc-roi-vao-dien-canh-bao-20266241623278.htm,vietnambiz,UNKNOWN,none
2026-06-24,Khối ngoại tiếp tục xả mạnh FPT và nhóm ngân hàng,nan,https://vietnambiz.vn/khoi-ngoai-tiep-tuc-xa-manh-fpt-va-nhom-ngan-hang-202662416015614.htm,vietnambiz,FPT,exact
2026-06-24,"Sau chuỗi tăng trần của C32, một nhóm cổ đông lớn bán ra 3 triệu cổ phiếu",nan,https://vietnambiz.vn/sau-chuoi-tang-tran-cua-c32-mot-nhom-co-dong-lon-ban-ra-3-trieu-co-phieu-2026624145732592.htm,vietnambiz,UNKNOWN,none
2026-06-24,Bầu Đức tiếp tục muốn gom hàng triệu cổ phiếu HAG sau câu nói 'không còn nhiều cơ hội để mua',nan,https://vietnambiz.vn/bau-duc-tiep-tuc-muon-gom-hang-trieu-co-phieu-hag-sau-cau-noi-khong-con-nhieu-co-hoi-de-mua-20266241258802.htm,vietnambiz,UNKNOWN,none
2026-06-24,"Cổ phiếu VIC lập đỉnh lịch sử, vốn hóa Vingroup vượt 1,8 triệu tỷ đồng",nan,https://vietnambiz.vn/co-phieu-vic-lap-dinh-lich-su-von-hoa-vingroup-vuot-18-trieu-ty-dong-2026624105110153.htm,vietnambiz,VIC,exact
2026-06-24,"LPB tăng trần phiên thứ hai, vốn hoá vượt STB, HDB và ACB",nan,https://vietnambiz.vn/lpb-tang-tran-phien-thu-hai-von-hoa-vuot-stb-hdb-va-acb-2026624101552930.htm,vietnambiz,ACB,exact
2026-06-24,"LPB tăng trần phiên thứ hai, vốn hoá vượt STB, HDB và ACB",nan,https://vietnambiz.vn/lpb-tang-tran-phien-thu-hai-von-hoa-vuot-stb-hdb-va-acb-2026624101552930.htm,vietnambiz,HDB,exact
2026-06-24,"LPB tăng trần phiên thứ hai, vốn hoá vượt STB, HDB và ACB",nan,https://vietnambiz.vn/lpb-tang-tran-phien-thu-hai-von-hoa-vuot-stb-hdb-va-acb-2026624101552930.htm,vietnambiz,STB,exact
2026-06-24,TVS tăng trần hai phiên liền sau thông tin về thương vụ MoMo,nan,https://vietnambiz.vn/tvs-tang-tran-hai-phien-lien-sau-thong-tin-ve-thuong-vu-momo-202662494530245.htm,vietnambiz,UNKNOWN,none
2026-06-24,"SHS và KIM Việt Nam ký kết hợp tác toàn diện, mở rộng hệ sinh thái dịch vụ tài chính và quản lý tài sản",nan,https://vietnambiz.vn/shs-va-kim-viet-nam-ky-ket-hop-tac-toan-dien-mo-rong-he-sinh-thai-dich-vu-tai-chinh-va-quan-ly-tai-san-20266248547571.htm,vietnambiz,UNKNOWN,none
2026-06-24,Rủi ro hạ bậc của Indonesia nhấn mạnh bài toán giữ chuẩn sau nâng hạng với chứng khoán Việt Nam,nan,https://vietnambiz.vn/rui-ro-ha-bac-cua-indonesia-nhan-manh-bai-toan-giu-chuan-sau-nang-hang-voi-chung-khoan-viet-nam-202662474757829.htm,vietnambiz,UNKNOWN,none
2026-06-24,Chứng khoán Việt Nam tiếp tục lỡ hẹn Watch List của MSCI,nan,https://vietnambiz.vn/chung-khoan-viet-nam-tiep-tuc-lo-hen-watch-list-cua-msci-202662465834933.htm,vietnambiz,UNKNOWN,none
2026-06-23,Cổ phiếu HPG bị tự doanh bán ròng mạnh nhất phiên,nan,https://vietnambiz.vn/co-phieu-hpg-bi-tu-doanh-ban-rong-manh-nhat-phien-2026623191138272.htm,vietnambiz,HPG,exact
2026-06-23,Nhận định thị trường chứng khoán 24/6: Biến động ngắn hạn gia tăng,nan,https://vietnambiz.vn/nhan-dinh-thi-truong-chung-khoan-246-bien-dong-ngan-han-gia-tang-2026623183348759.htm,vietnambiz,UNKNOWN,none
2026-06-28,Làm gì để hút dòng vốn tư nhân vào nhà ở cho thuê?,nan,https://vietnambiz.vn/lam-gi-de-hut-dong-von-tu-nhan-vao-nha-o-cho-thue-202662894625593.htm,vietnambiz,UNKNOWN,none
2026-06-28,Lợi nhuận công nghiệp Trung Quốc bất ngờ giảm tốc do nhu cầu nội địa yếu,nan,https://vietnambiz.vn/loi-nhuan-cong-nghiep-trung-quoc-bat-ngo-giam-toc-do-nhu-cau-noi-dia-yeu-20266288410302.htm,vietnambiz,UNKNOWN,none
2026-06-28,Phát Đạt sẽ mua lại 35% vốn Lotte Properties HCMC với giá 7.666 tỷ đồng,nan,https://vietnambiz.vn/phat-dat-se-mua-lai-35-von-lotte-properties-hcmc-voi-gia-7666-ty-dong-20266289441683.htm,vietnambiz,UNKNOWN,none
2026-06-28,Tín hiệu nào cho thị trường khi lợi suất trái phiếu Chính phủ lên đỉnh 3 năm?,nan,https://vietnambiz.vn/tin-hieu-nao-cho-thi-truong-khi-loi-suat-trai-phieu-chinh-phu-len-dinh-3-nam-2026627233733528.htm,vietnambiz,UNKNOWN,none
2026-06-28,Trung Quốc phát hành đợt trái phiếu kỷ lục 5 tỷ euro,nan,https://vietnambiz.vn/trung-quoc-phat-hanh-dot-trai-phieu-ky-luc-5-ty-euro-20266288124851.htm,vietnambiz,UNKNOWN,none
2026-06-28,"Khang Điền muốn làm khu Mả Lạng và Chợ Gà - Gạo hơn 16.000 tỷ, tăng vốn dự án Tân Tạo A lên gần 18.000 tỷ",nan,https://vietnambiz.vn/khang-dien-muon-lam-khu-ma-lang-va-cho-ga-gao-hon-16000-ty-tang-von-du-an-tan-tao-a-len-gan-18000-ty-20266288399121.htm,vietnambiz,UNKNOWN,none
2026-06-28,Một doanh nghiệp có hơn 1.800 cổ đông nhưng không ai dự họp ĐHĐCĐ,nan,https://vietnambiz.vn/mot-doanh-nghiep-co-hon-1800-co-dong-nhung-khong-ai-du-hop-dhdcd-202662881426224.htm,vietnambiz,UNKNOWN,none
2026-06-27,Lợi nhuận hai ngân hàng được dự báo tăng trên 50% trong quý II,nan,https://vietnambiz.vn/loi-nhuan-hai-ngan-hang-duoc-du-bao-tang-tren-50-trong-quy-ii-2026627165117203.htm,vietnambiz,UNKNOWN,none
2026-06-27,Đưa Đồng Nai thành trung tâm ứng dụng năng lượng nguyên tử hàng đầu cả nước,nan,https://vietnambiz.vn/dua-dong-nai-thanh-trung-tam-ung-dung-nang-luong-nguyen-tu-hang-dau-ca-nuoc-202662721325328.htm,vietnambiz,UNKNOWN,none
2026-06-28,"ĐHĐCĐ Vietnam Airlines: Dự kiến quý II lỗ 2.000 tỷ đồng, mục tiêu lãi sau thuế cả năm 22 tỷ đồng vì 'bão giá' nhiên liệu",nan,https://vietnambiz.vn/dhdcd-vietnam-airlines-muc-tieu-lai-sau-thue-22-ty-muon-thoai-toan-bo-von-tai-pacific-airlines-202662893557384.htm,vietnambiz,UNKNOWN,none
2026-06-17,"LPBS bán hết gần 142 triệu cổ phiếu IPO, tăng vốn lên hơn 14.000 tỷ đồng",nan,https://vietnambiz.vn/lpbs-ban-het-gan-142-trieu-co-phieu-ipo-tang-von-len-hon-14000-ty-dong-2026617232541941.htm,vietnambiz,UNKNOWN,none
2026-06-17,Gần 14 triệu cổ phiếu Điện Máy Xanh còn 'ế' sau đợt đăng ký mua IPO,nan,https://vietnambiz.vn/gan-14-trieu-co-phieu-dien-may-xanh-con-e-sau-dot-dang-ky-mua-ipo-20266171864318.htm,vietnambiz,MWG,partial
2026-06-11,Sếp VPS: Chọn mức định giá IPO làm hài lòng các bên là không dễ,nan,https://vietnambiz.vn/sep-vps-chon-muc-dinh-gia-ipo-lam-hai-long-cac-ben-la-khong-de-2026611221424514.htm,vietnambiz,UNKNOWN,none
2026-06-27,"Bất động sản tháng 6/2026: Loại trừ dư nợ 18 dự án của Vingroup, Sungroup, Masterise khỏi cách tính 'room' tín dụng",nan,https://vietnammoi.vn/bat-dong-san-thang-62026-loai-tru-du-no-18-du-an-cua-vingroup-sungroup-masterise-khoi-cach-tinh-room-tin-dung-2026627171836502.htm,vietnambiz,VIC,exact
2026-06-26,Chuyên gia: 5 - 10 năm tới bất động sản vẫn là kênh tiềm năng ngay cả khi đánh thuế căn nhà thứ hai,nan,https://vietnammoi.vn/chuyen-gia-5-10-nam-toi-bat-dong-san-van-la-kenh-tiem-nang-ngay-ca-khi-danh-thue-can-nha-thu-hai-2026626181070.htm,vietnambiz,UNKNOWN,none
2026-06-26,"Thông tin quy hoạch nổi bật tuần qua (20/6 - 26/6): Đề xuất quy hoạch 5 cao tốc mới, Ninh Bình công bố điều quy hoạch",nan,https://vietnammoi.vn/thong-tin-quy-hoach-noi-bat-tuan-qua-206-266-de-xuat-quy-hoach-5-cao-toc-moi-ninh-binh-cong-bo-dieu-quy-hoach-202662617230334.htm,vietnambiz,UNKNOWN,none
2026-06-26,Hình ảnh cầu Trần Hưng Đạo dần lộ diện hình hài sau 8 tháng thi công,nan,https://vietnammoi.vn/hinh-anh-cau-tran-hung-dao-dan-lo-dien-hinh-hai-sau-8-thang-thi-cong-202662617016775.htm,vietnambiz,UNKNOWN,none
2026-06-27,Dự án hơn 4.300 tỷ đồng của FPT được phép bán cho người nước ngoài,nan,https://vietnammoi.vn/du-an-hon-4300-ty-dong-cua-fpt-duoc-phep-ban-cho-nguoi-nuoc-ngoai-202662716213727.htm,vietnambiz,FPT,exact
2026-06-26,Chủ tịch CTX Holdings thông tin về dự án bất động sản mới ở Đông Anh và kịch bản cổ phiếu hủy niêm yết,nan,https://vietnammoi.vn/chu-tich-ctx-holdings-thong-tin-ve-du-an-bat-dong-san-moi-o-dong-anh-va-kich-ban-co-phieu-huy-niem-yet-202662611456527.htm,vietnambiz,UNKNOWN,none
2026-06-27,Dòng vốn hơn 1 triệu tỷ đồng sẽ đổ về Đắk Lắk,nan,https://vietnammoi.vn/dong-von-hon-1-trieu-ty-dong-se-do-ve-dak-lak-202662717050773.htm,vietnambiz,UNKNOWN,none
2026-06-27,Nghiên cứu cơ chế hỗ trợ chủ chung cư mini,nan,https://vietnambiz.vn/nghien-cuu-co-che-ho-tro-chu-chung-cu-mini-202662719503658.htm,vietnambiz,UNKNOWN,none
2026-06-23,"Chứng khoán Việt Nam còn thiếu gì so với Thái Lan, Malaysia, Indonesia trong đánh giá của MSCI?",nan,https://vietnambiz.vn/chung-khoan-viet-nam-con-thieu-gi-so-voi-thai-lan-malaysia-indonesia-trong-danh-gia-cua-msci-2026623161746197.htm,vietnambiz,UNKNOWN,none
2026-06-23,Khối ngoại rót gần 3.000 tỷ đồng vào cổ phiếu VIC,nan,https://vietnambiz.vn/khoi-ngoai-rot-gan-3000-ty-dong-vao-co-phieu-vic-202662315294173.htm,vietnambiz,UNKNOWN,none
2026-06-23,Cơ cấu cổ đông LPBank ra sao trước khi ông Phạm Nhật Vượng mua hơn 146 triệu cổ phiếu?,nan,https://vietnambiz.vn/co-cau-co-dong-lpbank-ra-sao-truoc-khi-ong-pham-nhat-vuong-mua-hon-146-trieu-co-phieu-2026623151729104.htm,vietnambiz,UNKNOWN,none
2026-06-23,"Ông Phạm Nhật Vượng xuất hiện tại LPBank với gần 4,9% vốn",nan,https://vietnambiz.vn/ong-pham-nhat-vuong-xuat-hien-tai-lpbank-voi-gan-49-von-2026623114238286.htm,vietnambiz,UNKNOWN,none
2026-06-23,"LPB xuất hiện giao dịch thoả thuận hơn 6.700 tỷ đồng, chiếm phân nửa thanh khoản thị trường",nan,https://vietnambiz.vn/lpb-xuat-hien-giao-dich-thoa-thuan-hon-6700-ty-dong-chiem-phan-nua-thanh-khoan-thi-truong-2026623105434850.htm,vietnambiz,UNKNOWN,none
2026-06-19,Chứng chỉ lưu ký (DR) có thể thành 'cầu nối' đưa doanh nghiệp Việt tới dòng vốn quốc tế?,nan,https://vietnambiz.vn/chung-chi-luu-ky-dr-co-the-thanh-cau-noi-dua-doanh-nghiep-viet-toi-dong-von-quoc-te-2026619154627549.htm,vietnambiz,UNKNOWN,none
2026-06-19,"ĐHĐCĐ Chứng khoán APG: Chốt phương án huy động 550 tỷ đồng từ chào bán riêng lẻ, bầu HĐQT mới",nan,https://vietnambiz.vn/dhdcd-chung-khoan-apg-chot-phuong-an-huy-dong-550-ty-dong-tu-chao-ban-rieng-le-bau-hdqt-moi-2026619151053561.htm,vietnambiz,UNKNOWN,none
2026-06-19,Khối tự doanh mua ròng gần 800 tỷ đồng cổ phiếu LPB qua giao dịch thỏa thuận,nan,https://vietnambiz.vn/khoi-tu-doanh-mua-rong-gan-800-ty-dong-co-phieu-lpb-qua-giao-dich-thoa-thuan-202661918364522.htm,vietnambiz,UNKNOWN,none
2026-06-19,"Khối ngoại bán ròng hơn 1.600 tỷ đồng, áp lực lan rộng ở nhóm cổ phiếu lớn",nan,https://vietnambiz.vn/khoi-ngoai-ban-rong-hon-1600-ty-dong-ap-luc-lan-rong-o-nhom-co-phieu-lon-20266191675473.htm,vietnambiz,UNKNOWN,none
2026-06-19,DNSE mở đường đua tiếp sức cho nhà đầu tư cơ sở,nan,https://vietnambiz.vn/dnse-mo-duong-dua-tiep-suc-cho-nha-dau-tu-co-so-2026619152128277.htm,vietnambiz,UNKNOWN,none
2026-06-19,Toàn bộ HĐQT Chứng khoán Thành Công từ nhiệm trước thềm đại hội,nan,https://vietnambiz.vn/toan-bo-hdqt-chung-khoan-thanh-cong-tu-nhiem-truoc-them-dai-hoi-2026619114647602.htm,vietnambiz,UNKNOWN,none
2026-06-19,"Chứng khoán An Bình hoàn thành đợt chào bán cổ phiếu riêng lẻ, nâng vốn điều lệ lên hơn 3.000 tỷ đồng",nan,https://vietnambiz.vn/chung-khoan-an-binh-hoan-thanh-dot-chao-ban-co-phieu-rieng-le-nang-von-dieu-le-len-hon-3000-ty-dong-2026619111759315.htm,vietnambiz,UNKNOWN,none
