ticker,quarter_id,avg_close,avg_volume,return_intra,trading_days
EIB,2025Q4,22.90227272727273,6852265.151515151,-0.19011406844106463,66.0
EIB,2026Q1,22.160526315789475,10452322.807017544,0.12649164677804306,57.0
EIB,2026Q2,21.747540983606555,8239527.868852459,-0.11538461538461536,61.0
ELC,2021Q4,13.734137931034482,676058.6206896552,-0.1486048020765737,58.0
ELC,2022Q1,12.254827586206897,570162.0689655172,0.07744874715261955,58.0
ELC,2022Q2,10.395645161290322,884298.3870967742,-0.43316654753395284,62.0
ELC,2022Q3,8.13984375,303942.140625,-0.12656641604010033,64.0
ELC,2022Q4,5.4,195988.87692307692,-0.1347305389221556,65.0
ELC,2023Q1,7.195254237288135,285353.5423728814,0.3322422258592472,59.0
ELC,2023Q2,8.136612903225807,331634.4516129032,-0.03256936067551262,62.0
ELC,2023Q3,11.905873015873018,458618.9682539682,0.7477931904161412,63.0
ELC,2023Q4,14.811384615384615,442906.55384615384,0.24731182795698922,65.0
ELC,2024Q1,17.955254237288134,936647.1694915254,0.13448275862068965,59.0
ELC,2024Q2,21.175737704918035,1910982.8688524591,0.0,61.0
ELC,2024Q3,20.01828125,723744.203125,0.00631988332523087,64.0
ELC,2024Q4,21.54909090909091,606937.1060606061,0.06297348484848476,66.0
ELC,2025Q1,23.708448275862068,744211.3275862068,0.011852502194907794,58.0
ELC,2025Q2,20.890327868852456,631789.9016393443,-0.058134490238611704,61.0
ELC,2025Q3,21.8515625,1119082.453125,0.02442461249412868,64.0
ELC,2025Q4,21.74590909090909,609414.5606060605,0.14312267657992575,66.0
ELC,2026Q1,21.54385964912281,1261477.1929824562,-0.2607802874743327,57.0
ELC,2026Q2,16.911475409836065,375949.18032786885,-0.07901907356948244,61.0
EVF,2021Q3,10.08,316973.0,0.0,1.0
EVF,2021Q4,13.429687499999998,1162041.84375,0.4535464535464536,64.0
EVF,2022Q1,13.163653846153844,1104211.5384615385,-0.04362880886426586,52.0
EVF,2022Q2,9.821290322580648,405041.93548387097,-0.41223597960670066,62.0
EVF,2022Q3,8.700624999999999,265249.421875,0.06758448060075083,64.0
EVF,2022Q4,6.6838461538461535,323297.1538461539,-0.11151079136690645,65.0
EVF,2023Q1,6.926610169491526,174781.88135593222,-0.10378681626928474,59.0
EVF,2023Q2,7.47225806451613,586510.6451612903,0.22635658914728682,62.0
EVF,2023Q3,9.817936507936507,1622714.634920635,0.4231738035264484,63.0
EVF,2023Q4,13.011538461538462,4447003.030769231,0.35498627630375124,65.0
EVF,2024Q1,15.799491525423731,10083390.983050847,0.030851777330650507,59.0
EVF,2024Q2,13.741967213114751,10540172.836065574,-0.12026578073089704,61.0
EVF,2024Q3,11.58875,4271548.421875,-0.12538699690402472,64.0
EVF,2024Q4,10.537878787878789,4804321.348484849,-0.18458781362007173,66.0
EVF,2025Q1,9.977586206896552,7916262.068965517,0.09340659340659337,58.0
EVF,2025Q2,9.907704918032787,12270719.672131147,0.05,61.0
EVF,2025Q3,13.3375,20111925.0,0.2727272727272729,64.0
EVF,2025Q4,12.413636363636362,5334903.03030303,-0.22183098591549286,66.0
EVF,2026Q1,12.570175438596493,9389477.192982456,0.32093023255813946,57.0
EVF,2026Q2,13.544262295081968,5316390.163934426,-0.04347826086956532,61.0
FPT,2021Q4,48.31741379310345,1825200.0,-0.06449668474984932,58.0
FPT,2022Q1,46.410862068965514,1540125.8620689656,0.14441358684041866,58.0
FPT,2022Q2,53.51645161290324,2745253.2258064514,-0.05956451322656114,62.0
FPT,2022Q3,51.53750000000001,1498083.875,-0.07460168697282106,64.0
FPT,2022Q4,45.746153846153845,1204909.9692307692,-0.0012703789964004907,65.0
FPT,2023Q1,49.35033898305084,796975.4915254237,-0.011208477684939823,59.0
FPT,2023Q2,50.347903225806455,759244.0322580645,0.06307940346634427,62.0
FPT,2023Q3,62.37761904761905,2030786.7777777778,0.26420079260237767,63.0
FPT,2023Q4,66.91169230769229,2298131.230769231,0.031064209274673057,65.0
FPT,2024Q1,75.53237288135593,2543445.1694915253,0.21479127545861607,59.0
FPT,2024Q2,95.4665573770492,4927490.065573771,0.29376185958254286,61.0
FPT,2024Q3,109.31437499999998,4705846.671875,0.045860465116279135,64.0
FPT,2024Q4,117.29575757575758,3801715.3636363638,0.12992957746478892,66.0
FPT,2025Q1,118.66413793103449,4948360.862068965,-0.20392371424105052,58.0
FPT,2025Q2,97.45442622950819,7002747.262295082,-0.010746327516513885,61.0
FPT,2025Q3,101.855,10201849.796875,-0.09975210708973713,64.0
FPT,2025Q4,94.57060606060604,7920095.696969697,0.03641149374862901,66.0
FPT,2026Q1,90.06157894736843,12938981.50877193,-0.21374453099989316,57.0
FPT,2026Q2,73.27266666666668,9790430.2,-0.04684975767366726,60.0
FRT,2021Q4,27.98389830508475,1445730.5084745763,1.1078998073217723,59.0
FRT,2022Q1,48.643103448275866,1287601.7241379311,0.5798987707881416,58.0
FRT,2022Q2,60.90709677419356,1252253.2258064516,-0.09780318988865473,62.0
FRT,2022Q3,53.75390625,1734952.953125,-0.17454607742377534,64.0
FRT,2022Q4,46.66830769230769,1403793.646153846,0.011596788581623461,65.0
FRT,2023Q1,45.96610169491525,860815.3050847457,-0.13593278759155542,59.0
FRT,2023Q2,44.17064516129033,896645.8709677419,0.3492456096957704,62.0
FRT,2023Q3,60.446031746031736,1193923.761904762,0.24995391705069128,63.0
FRT,2023Q4,75.12261538461537,501783.8,0.1890039375820331,65.0
FRT,2024Q1,96.01983050847458,709413.0169491526,0.48149071419668443,59.0
FRT,2024Q2,123.29573770491801,756486.6721311476,0.15314236853356145,61.0
FRT,2024Q3,134.75015625,500460.234375,0.004518183838234306,64.0
FRT,2024Q4,134.3189393939394,440535.9090909091,0.047947235808507474,66.0
FRT,2025Q1,140.58672413793104,523606.9137931034,-0.11670062530738433,58.0
FRT,2025Q2,125.08967213114757,468423.68852459016,0.16362706664394058,61.0
FRT,2025Q3,134.99062500000002,593481.609375,-0.10910552470038005,64.0
FRT,2025Q4,136.6148484848485,567333.0454545454,0.18363953778368933,66.0
FRT,2026Q1,150.15736842105264,596527.5614035088,0.02551265345312392,57.0
FRT,2026Q2,131.05393442622952,367531.4918032787,-0.20417307563699594,61.0
GAS,2021Q4,71.88741379310345,1351317.2413793104,-0.1333960236432025,58.0
GAS,2022Q1,75.0705172413793,1064731.0344827587,0.06277436347673386,58.0
GAS,2022Q2,75.90193548387096,1075622.5806451612,0.052874813103167065,62.0
GAS,2022Q3,75.07640625,574648.53125,0.0,64.0
GAS,2022Q4,74.72,348673.90769230766,-0.051417718084384646,65.0
GAS,2023Q1,72.53237288135593,218982.16949152542,-0.028480575141711633,59.0
GAS,2023Q2,65.50580645161291,459691.67741935485,-0.09262144172213577,62.0
GAS,2023Q3,70.69380952380952,605505.0476190476,0.19984555984555982,63.0
GAS,2023Q4,68.13000000000001,601333.5538461539,-0.15453000392208124,65.0
GAS,2024Q1,66.43457627118644,1091709.2711864407,0.06084002470660898,59.0
GAS,2024Q2,66.74278688524592,1242173.3442622952,-0.04968134414831991,61.0
GAS,2024Q3,68.9671875,1307501.0625,0.03515625000000005,64.0
GAS,2024Q4,65.89060606060606,579953.9393939395,-0.06709358172027362,66.0
GAS,2025Q1,63.68689655172414,744904.9137931034,-0.01903276131045229,58.0
GAS,2025Q2,58.801639344262306,1123653.0655737706,0.004406672961913773,61.0
GAS,2025Q3,63.77,1041458.296875,-0.033600000000000026,64.0
GAS,2025Q4,62.62727272727273,967892.4242424242,0.19471947194719477,66.0
GAS,2026Q1,101.57719298245614,3838408.7719298247,0.011627906976744075,57.0
GAS,2026Q2,80.95,1791165.0,-0.0375,60.0
GEX,2021Q4,21.490677966101696,14201274.576271186,0.8194945848375451,59.0
GEX,2022Q1,24.67517241379311,17012927.586206898,-0.10838901262063852,58.0
GEX,2022Q2,15.856129032258064,13873738.709677419,-0.5026672137874436,62.0
GEX,2022Q3,14.194687499999999,8928885.15625,-0.020308692120227456,64.0
GEX,2022Q4,8.813538461538462,14210628.8,-0.2991985752448798,65.0
GEX,2023Q1,8.155593220338982,10008858.79661017,-0.06420927467300833,59.0
GEX,2023Q2,9.869516129032258,16192503.548387097,0.47242206235011985,62.0
GEX,2023Q3,14.093333333333334,21888860.396825396,0.07491856677524429,63.0
GEX,2023Q4,13.62646153846154,17999465.246153846,0.14613618974751338,65.0
GEX,2024Q1,14.23237288135593,18389884.186440676,0.12375533428165009,59.0
GEX,2024Q2,14.415573770491802,15533046.524590164,-0.12320200125078178,61.0
GEX,2024Q3,13.77453125,7081785.234375,-0.022662889518413495,64.0
GEX,2024Q4,12.446060606060607,5439881.848484849,-0.12173913043478271,66.0
GEX,2025Q1,13.62758620689655,7856082.982758621,0.23631840796019896,58.0
GEX,2025Q2,20.46688524590164,14178245.901639344,0.6401808785529716,61.0
GEX,2025Q3,35.087031249999995,12498342.359375,0.5238853503184713,64.0
GEX,2025Q4,32.9289393939394,13875077.984848484,-0.22138788192646291,66.0
GEX,2026Q1,25.634736842105266,9670506.105263159,-0.09759547383309765,57.0
GEX,2026Q2,30.330819672131152,11979552.0,0.1898238747553815,61.0
GMD,2021Q4,36.975254237288134,3002347.4576271186,-0.06333870101986043,59.0
GMD,2022Q1,36.65603448275862,2640422.4137931033,0.23184676958261885,58.0
GMD,2022Q2,40.28854838709678,2964358.064516129,-0.10350467289719627,62.0
GMD,2022Q3,36.9596875,1060743.25,-0.06617453203269175,64.0
GMD,2022Q4,34.84892307692307,672577.4615384615,-0.01913738931733775,65.0
GMD,2023Q1,38.24576271186441,553755.4915254237,0.11986202931876981,59.0
GMD,2023Q2,38.958870967741944,762516.7258064516,-0.009586276488395624,62.0
GMD,2023Q3,44.59031746031745,1515865.0158730159,0.2998240764011058,63.0
GMD,2023Q4,52.47338461538462,1140358.8461538462,0.07950530035335698,65.0
GMD,2024Q1,57.478474576271196,1352478.3898305085,0.11156803146790635,59.0
GMD,2024Q2,64.46590163934427,1768482.6393442622,0.04402515723270435,61.0
GMD,2024Q3,63.53453125,914579.65625,-0.02313946216385247,64.0
GMD,2024Q4,61.01575757575758,984545.1363636364,-0.010967741935483867,66.0
GMD,2025Q1,57.547758620689656,1095054.6724137932,-0.13138451654352715,58.0
GMD,2025Q2,50.30557377049181,2648670.9344262294,0.005353516706664189,61.0
GMD,2025Q3,61.151875,3632176.125,0.22022928994082835,64.0
GMD,2025Q4,61.88090909090909,1675925.7121212122,-0.08263695450324982,66.0
GMD,2026Q1,70.06824561403509,2322404.6140350876,0.3119375106130074,57.0
GMD,2026Q2,74.54,1293807.2295081967,-0.02153682531241697,61.0
GVR,2021Q4,35.99775862068965,3988974.1379310344,-0.014550641940085537,58.0
GVR,2022Q1,32.095689655172414,2126518.9655172415,-0.09561752988047807,58.0
GVR,2022Q2,25.33306451612903,2222674.193548387,-0.34716630535769594,62.0
GVR,2022Q3,22.30234375,1888989.171875,-0.0752840909090909,64.0
GVR,2022Q4,13.855692307692308,1964771.7846153846,-0.2717271727172717,65.0
GVR,2023Q1,14.272542372881357,2006907.5254237289,0.06138472519628833,59.0
GVR,2023Q2,16.333387096774192,3297345.6612903224,0.21619856303069893,62.0
GVR,2023Q3,20.496507936507935,3288045.9682539683,-0.03257497414684586,63.0
GVR,2023Q4,19.19030769230769,2302779.4307692307,0.057711950970378074,65.0
GVR,2024Q1,25.925762711864408,4111334.0508474577,0.5826001955034213,59.0
GVR,2024Q2,32.1316393442623,4797382.737704918,0.03789996893445166,61.0
GVR,2024Q3,33.78453125,3252840.84375,0.042076991942703784,64.0
GVR,2024Q4,31.978484848484847,2445127.893939394,-0.14927495024168325,66.0
GVR,2025Q1,30.767241379310345,3033592.3620689656,0.06218822746923847,58.0
GVR,2025Q2,26.98852459016393,4116075.0327868853,-0.048726114649681455,61.0
GVR,2025Q3,29.549999999999997,4863377.53125,-0.1107131227613156,64.0
GVR,2025Q4,27.10893939393939,2393523.5,-0.04588492352512751,66.0
GVR,2026Q1,36.13947368421052,7321850.8771929825,0.23106796116504852,57.0
GVR,2026Q2,34.375833333333325,3333521.6666666665,-0.012307692307692264,60.0
HAH,2021Q4,21.805593220338977,1405884.7457627119,-0.03828623518687328,59.0
HAH,2022Q1,24.440862068965515,1221767.2413793104,0.4254614292475155,58.0
HAH,2022Q2,33.55774193548387,1909530.6451612904,0.050707935462627564,62.0
HAH,2022Q3,27.608906250000004,1481980.5625,-0.4181007010834926,64.0
HAH,2022Q4,14.957384615384616,2110048.5076923077,-0.1730769230769231,65.0
HAH,2023Q1,15.304067796610168,1222868.9830508474,-0.008563899868247628,59.0
HAH,2023Q2,17.990806451612904,1651769.435483871,0.298360655737705,62.0
HAH,2023Q3,22.499206349206347,2422176.206349206,0.2760338814150473,63.0
HAH,2023Q4,23.452923076923074,3125316.8307692306,-0.042068699343882666,65.0
HAH,2024Q1,26.88389830508474,2844074.3220338984,0.1273885350318471,59.0
HAH,2024Q2,28.80049180327869,4162477.770491803,0.2185172046825115,61.0
HAH,2024Q3,31.6296875,3205644.5625,-0.10446894950667444,64.0
HAH,2024Q4,34.811818181818175,2556942.1818181816,0.20025550942190992,66.0
HAH,2025Q1,38.96206896551724,2128655.1896551726,0.06766116142781031,58.0
HAH,2025Q2,50.13393442622951,2304585.62295082,0.2758964143426296,61.0
HAH,2025Q3,56.34125,3587870.234375,0.06746031746031743,64.0
HAH,2025Q4,59.42575757575757,2087360.606060606,0.09514925373134331,66.0
HAH,2026Q1,58.29999999999999,2611091.2280701753,-0.019031141868512014,57.0
HAH,2026Q2,54.89344262295082,714754.0983606557,-0.08127208480565373,61.0
HCM,2021Q4,20.877931034482756,4722058.620689655,0.21373626373626378,58.0
HCM,2022Q1,18.398275862068967,3475320.6896551726,-0.2560646900269543,58.0
HCM,2022Q2,11.966129032258063,4053074.193548387,-0.41362821279139267,62.0
HCM,2022Q3,12.55234375,7569185.5,0.13441372735938992,64.0
HCM,2022Q4,9.849846153846155,6550675.4,-0.12285456187895206,65.0
HCM,2023Q1,11.755762711864408,5111011.915254237,0.21751684311838304,59.0
HCM,2023Q2,13.160483870967742,6019004.483870967,0.09806949806949818,62.0
HCM,2023Q3,15.723968253968255,6633008.571428572,0.08350877192982453,63.0
HCM,2023Q4,15.064153846153845,6133700.969230769,0.09993634627625718,65.0
HCM,2024Q1,19.552711864406774,8725988.661016949,0.19421257651641638,59.0
HCM,2024Q2,20.63377049180328,7832688.327868853,-0.11922365988909435,61.0
HCM,2024Q3,20.7896875,8414807.46875,0.21498708010335915,64.0
HCM,2024Q4,22.094393939393935,7850788.454545454,-0.05180467091295127,66.0
HCM,2025Q1,23.119827586206902,8855393.637931034,0.06244384546271325,58.0
HCM,2025Q2,20.24885245901639,11736964.31147541,-0.11892797319932998,61.0
HCM,2025Q3,26.07796875,17322238.015625,0.25645933014354083,64.0
HCM,2025Q4,23.386515151515148,9139630.93939394,-0.16108149276466108,66.0
HCM,2026Q1,22.954035087719298,15002774.45614035,0.061243571762505784,57.0
HCM,2026Q2,27.147540983606557,9768472.131147541,0.14680851063829783,61.0
HDB,2021Q4,11.606206896551726,5912027.586206896,0.20057306590257876,58.0
HDB,2022Q1,11.850172413793102,5086431.0344827585,-0.08839779005524856,58.0
HDB,2022Q2,10.276612903225805,2813687.0967741935,-0.18500000000000005,62.0
HDB,2022Q3,10.130937500000002,1929084.546875,-0.023046092184368778,64.0
HDB,2022Q4,8.228615384615384,2717290.6923076925,-0.13340448239060834,65.0
HDB,2023Q1,9.095423728813559,2280390.2372881356,0.1666666666666667,59.0
HDB,2023Q2,9.904516129032256,2148538.9516129033,0.013197969543147288,62.0
HDB,2023Q3,10.451746031746032,4485808.619047619,0.08181818181818186,63.0
HDB,2023Q4,11.22630769230769,8010875.969230769,0.18767772511848327,65.0
HDB,2024Q1,13.783728813559323,6646183.915254237,0.21091205211726385,59.0
HDB,2024Q2,14.575409836065575,7347335.950819672,-0.04118838622552338,61.0
HDB,2024Q3,16.59921875,7540571.46875,0.27068723702664804,64.0
HDB,2024Q4,17.299090909090914,8463491.227272727,0.09282934963868826,66.0
HDB,2025Q1,17.64758620689655,10703614.793103449,-0.11937984496124042,58.0
HDB,2025Q2,16.551311475409832,10590926.819672132,-0.028885037550548817,61.0
HDB,2025Q3,22.05390625,20982235.421875,0.4025821596244131,64.0
HDB,2025Q4,24.799545454545456,18732225.742424242,0.24632815778430556,66.0
HDB,2026Q1,27.178070175438595,17295129.824561402,-0.12089810017271158,57.0
HDB,2026Q2,26.073333333333334,11360450.0,-0.007812500000000111,60.0
HDG,2021Q4,27.92655172413793,1272077.5862068965,0.23917284432305902,58.0
HDG,2022Q1,31.941551724137934,1124829.3103448276,0.06738035264483618,58.0
HDG,2022Q2,26.608225806451607,1494433.8709677418,-0.2110726643598616,62.0
HDG,2022Q3,28.53265625,1881829.328125,-0.11019180142910867,64.0
HDG,2022Q4,17.829538461538462,2258558.6,-0.1715842033590559,65.0
HDG,2023Q1,17.94,892096.220338983,-0.0689110994213573,59.0
HDG,2023Q2,20.297258064516125,1346512.5,0.23843612334801753,62.0
HDG,2023Q3,22.44650793650794,1949003.6984126985,-0.0837813620071685,63.0
HDG,2023Q4,19.977999999999998,1374249.9538461538,-0.02147388970229369,65.0
HDG,2024Q1,19.80033898305085,2804658.033898305,0.08307849133537201,59.0
HDG,2024Q2,21.988196721311475,4973345.147540984,0.06626224918338786,61.0
HDG,2024Q3,23.141875,4952236.71875,-0.03283582089552237,64.0
HDG,2024Q4,23.067272727272726,3375114.9545454546,0.010484927916120507,66.0
HDG,2025Q1,22.272931034482767,2368801.620689655,-0.09287531806615767,58.0
HDG,2025Q2,20.44967213114754,3123720.426229508,0.0520688052068804,61.0
HDG,2025Q3,26.1684375,7050363.9375,0.2898032200357782,64.0
HDG,2025Q4,27.69833333333333,2995225.1818181816,-0.15087108013937275,66.0
HDG,2026Q1,24.516491228070176,2915434.1052631577,0.15493562231759653,57.0
HDG,2026Q2,22.852131147540984,1741722.3442622952,-0.21092564491654017,61.0
HPG,2021Q4,26.20810344827586,24108605.172413792,-0.18300653594771243,58.0
HPG,2022Q1,23.599482758620688,21366789.655172415,-0.035520267446719656,58.0
HPG,2022Q2,19.18064516129032,20596738.70967742,-0.3552800342026507,62.0
HPG,2022Q3,15.48484375,23284402.703125,-0.0534653465346535,64.0
HPG,2022Q4,11.545384615384615,37166838.03076923,-0.08907185628742512,65.0
HPG,2023Q1,14.000677966101696,23469035.305084746,0.08064516129032263,59.0
HPG,2023Q2,15.007741935483871,19825511.887096774,0.2457746478873241,62.0
HPG,2023Q3,18.56396825396826,27213226.65079365,0.003950338600451484,63.0
HPG,2023Q4,17.660307692307693,23221083.90769231,0.06659142212189616,65.0
HPG,2024Q1,19.628474576271188,26197386.0,0.10237068965517254,59.0
HPG,2024Q2,20.773606557377047,22861718.93442623,0.03388998035363464,61.0
HPG,2024Q3,19.807187499999998,19858085.75,-0.07064959696538636,64.0
HPG,2024Q4,19.945151515151515,18647764.78787879,-0.003517587939698507,66.0
HPG,2025Q1,20.00551724137931,21081647.603448275,-0.009457441513190706,58.0
HPG,2025Q2,19.18885245901639,29142559.770491805,0.008959681433549015,61.0
HPG,2025Q3,24.165,71125834.765625,0.2428288822947577,64.0
HPG,2025Q4,24.163333333333338,35433942.81818182,-0.06690419635787812,66.0
HPG,2026Q1,24.102456140350874,46915132.89473684,0.03625377643504531,57.0
HPG,2026Q2,24.263833333333334,26309382.3,-0.030528052805280464,60.0
HSG,2021Q4,24.360000000000003,8392334.48275862,-0.2226534932956951,58.0
HSG,2022Q1,21.407758620689656,9376244.827586208,-0.06654594839293793,58.0
HSG,2022Q2,14.200161290322578,8115219.354838709,-0.5493827160493827,62.0
HSG,2022Q3,11.46046875,9943569.765625,0.0502008032128514,64.0
HSG,2022Q4,8.236,13681860.892307693,-0.16290983606557377,65.0
HSG,2023Q1,10.599322033898305,16803394.627118643,0.30355097365406647,59.0
HSG,2023Q2,11.329677419354839,14212707.338709677,0.046288209606987,62.0
HSG,2023Q3,14.064285714285713,14387798.80952381,0.21943048576214413,63.0
HSG,2023Q4,14.791846153846157,11179526.276923077,0.1338797814207651,65.0
HSG,2024Q1,16.563050847457628,12617891.06779661,0.0675759454432734,59.0
HSG,2024Q2,16.598852459016395,11859291.032786885,0.038976148923792794,61.0
HSG,2024Q3,16.28328125,11246782.84375,-0.12719298245614027,64.0
HSG,2024Q4,14.676060606060606,6422192.590909091,-0.13379396984924627,66.0
HSG,2025Q1,13.331551724137931,5578962.431034483,-0.0781922525107604,58.0
HSG,2025Q2,11.910327868852459,7443451.639344262,-0.028897338403041883,61.0
HSG,2025Q3,14.48828125,12385083.625,0.13696498054474707,64.0
HSG,2025Q4,13.042121212121211,3785226.6515151514,-0.17111567419575635,66.0
HSG,2026Q1,11.932105263157895,3981567.8947368423,-0.03872053872053879,57.0
HSG,2026Q2,12.085737704918035,3515990.081967213,0.025305410122163974,61.0
KDH,2021Q4,32.64655172413793,2763600.0,0.17109243697479004,58.0
KDH,2022Q1,35.94551724137931,1551237.9310344828,-0.02960172228202353,58.0
KDH,2022Q2,29.863387096774193,1020922.5806451613,-0.27424201037967766,62.0
KDH,2022Q3,27.0925,1265885.9375,-0.20572720422004526,64.0
KDH,2022Q4,18.631846153846155,2661287.8,0.015298317185109675,65.0
KDH,2023Q1,20.127457627118645,1438092.2711864407,-0.014258555133079883,59.0
KDH,2023Q2,22.33854838709678,1999883.935483871,0.05134029986369827,62.0
KDH,2023Q3,25.598253968253964,1912901.603174603,0.0739929947460596,63.0
KDH,2023Q4,25.273384615384614,1472941.6923076923,0.06265356265356255,65.0
KDH,2024Q1,27.460508474576272,3093197.372881356,0.22509803921568622,59.0
KDH,2024Q2,30.052295081967213,3313052.393442623,-0.02897166507481694,61.0
KDH,2024Q3,30.69125,2789839.84375,0.051340745585349915,64.0
KDH,2024Q4,30.792272727272724,2475953.303030303,0.010467980295566608,66.0
KDH,2025Q1,30.618793103448272,2135685.2413793104,-0.07230046948356804,58.0
KDH,2025Q2,26.066393442622946,3048858.2131147543,-0.09817813765182186,61.0
KDH,2025Q3,31.863125000000004,6255775.640625,0.26260739633918556,64.0
KDH,2025Q4,33.3310606060606,6219330.303030303,-0.06528189910979236,66.0
KDH,2026Q1,27.43684210526316,5727831.578947368,-0.1849529780564263,57.0
KDH,2026Q2,23.999180327868853,4296950.819672131,-0.18301886792452834,61.0
KLB,2021Q4,14.42265625,267956.9375,0.30711297071129706,64.0
KLB,2022Q1,18.477413793103448,120033.36206896552,0.4623588456712672,58.0
KLB,2022Q2,18.262258064516125,8007.580645161291,-0.32698961937716264,62.0
KLB,2022Q3,15.6409375,6834.96875,-0.012305699481865252,64.0
KLB,2022Q4,11.610153846153846,41462.53846153846,-0.5084525357607282,65.0
KLB,2023Q1,7.0908474576271185,33293.8813559322,-0.15236875800256075,59.0
KLB,2023Q2,7.683225806451613,68167.2258064516,0.24816446402349493,62.0
KLB,2023Q3,8.639365079365078,53177.968253968254,-0.09396751740139207,63.0
KLB,2023Q4,7.280615384615384,15498.784615384615,-0.07412223667100133,65.0
KLB,2024Q1,7.546101694915254,22085.28813559322,0.03477051460361613,59.0
KLB,2024Q2,7.363770491803279,132835.70491803277,0.008064516129032206,61.0
KLB,2024Q3,7.72046875,97517.125,0.09752925877763317,64.0
KLB,2024Q4,7.6068181818181815,88729.19696969698,-0.14320096269554758,66.0
KLB,2025Q1,7.502586206896552,282011.9482758621,0.026685393258426896,58.0
KLB,2025Q2,8.895245901639342,601187.3114754099,0.46476964769647705,61.0
KLB,2025Q3,14.04046875,761907.328125,0.45235892691951884,64.0
KLB,2025Q4,16.136363636363633,470609.9090909091,0.037037037037037125,66.0
KLB,2026Q1,14.605882352941176,507345.09803921566,-0.22781065088757385,51.0
KLB,2026Q2,14.430327868852457,422565.5737704918,0.24809160305343525,61.0
LPB,2021Q4,10.16241379310345,9461922.413793104,0.022908366533864587,58.0
LPB,2022Q1,10.461724137931036,10252334.48275862,-0.034849951597289396,58.0
LPB,2022Q2,7.879193548387097,6255867.741935484,-0.3425742574257426,62.0
LPB,2022Q3,7.495625,5335934.671875,-0.010542168674698704,64.0
LPB,2022Q4,6.298153846153847,12202875.76923077,0.25122349102773245,65.0
LPB,2023Q1,8.459491525423728,10205227.830508474,0.1289111389236545,59.0
LPB,2023Q2,8.494838709677419,8391261.016129032,-0.022050716648291186,62.0
LPB,2023Q3,10.630793650793652,7340117.365079365,0.16517857142857126,63.0
LPB,2023Q4,11.354461538461537,3074825.3384615383,0.1535471331389699,65.0
LPB,2024Q1,12.921525423728813,4736872.610169492,0.09338842975206618,59.0
LPB,2024Q2,17.191639344262292,6231935.081967213,0.6296012269938651,61.0
LPB,2024Q3,23.08859375,3447175.734375,0.14503090822634318,64.0
LPB,2024Q4,24.673939393939396,2165698.5454545454,0.15152783591460867,66.0
LPB,2025Q1,30.369482758620688,3146070.5,0.06397673573246085,58.0
LPB,2025Q2,29.77868852459016,2968010.8852459015,0.036734693877551086,61.0
LPB,2025Q3,37.564843749999994,3904544.15625,0.5398288347597104,64.0
LPB,2025Q4,45.71787878787878,2443750.3181818184,-0.18049792531120337,66.0
LPB,2026Q1,39.699122807017545,1790297.5789473683,0.034753070290044374,57.0
LPB,2026Q2,47.98590163934426,1802889.2950819673,0.365111055652608,61.0
MBB,2021Q4,12.879482758620687,10991229.310344828,0.01084430673896209,58.0
MBB,2022Q1,14.390862068965518,17809425.862068966,0.13165905631659044,58.0
MBB,2022Q2,12.532903225806452,10016495.161290323,-0.2734530938123752,62.0
MBB,2022Q3,11.85484375,7728119.875,-0.008241758241758228,64.0
MBB,2022Q4,9.328307692307693,12847576.830769232,-0.08588351431391915,65.0
MBB,2023Q1,9.819661016949151,8336053.322033898,0.014358974358974418,59.0
MBB,2023Q2,10.362580645161291,9140387.35483871,0.10760118460019741,62.0
MBB,2023Q3,11.894761904761904,11297142.126984127,0.05258467023172904,63.0
MBB,2023Q4,11.521846153846154,7440236.523076923,0.0025252525252524713,65.0
MBB,2024Q1,14.655593220338982,22918061.322033897,0.34717607973421927,59.0
MBB,2024Q2,14.808688524590167,18504247.721311476,-0.08867924528301888,61.0
MBB,2024Q3,15.68203125,16423979.828125,0.14470989761092146,64.0
MBB,2024Q4,16.058181818181822,9573401.257575758,-0.02150537634408599,66.0
MBB,2025Q1,17.216034482758623,14549276.655172413,0.09969604863221888,58.0
MBB,2025Q2,18.1172131147541,27458379.360655736,0.04929577464788733,61.0
MBB,2025Q3,24.0509375,33617831.796875,0.3422131147540984,64.0
MBB,2025Q4,24.759848484848483,26863984.848484848,-0.04166666666666659,66.0
MBB,2026Q1,26.97280701754386,30417514.03508772,0.043392504930966386,57.0
MBB,2026Q2,25.562499999999996,14249895.0,-0.0660377358490566,60.0
MBS,2021Q4,15.203275862068965,2092547.2758620689,0.22385747482571655,58.0
MBS,2022Q1,13.903275862068964,1083782.396551724,-0.1691729323308271,58.0
MBS,2022Q2,9.915483870967744,864361.0322580645,-0.5259313367421475,62.0
MBS,2022Q3,8.879999999999999,1639607.828125,0.28901734104046245,64.0
MBS,2022Q4,6.710769230769231,1942219.5692307693,-0.22111801242236037,65.0
MBS,2023Q1,7.097627118644069,2247584.559322034,0.17005813953488383,59.0
MBS,2023Q2,9.019032258064515,3585113.5967741935,0.12128418549346011,62.0
MBS,2023Q3,11.311746031746031,3887340.095238095,0.425373134328358,63.0
MBS,2023Q4,12.447692307692307,4694845.323076923,0.03178294573643412,65.0
MBS,2024Q1,15.542033898305085,4675160.677966102,0.34647460197119045,59.0
MBS,2024Q2,18.067213114754097,4208998.622950819,0.0363843092666288,61.0
MBS,2024Q3,19.369687499999998,3492866.9375,0.2027896995708155,64.0
