ticker,date,stock_return_T20,VNINDEX_return_T20,excess_return_T20,label_outperform_T20
GAS,2025-04-28,0.09587047480443878,0.09378871861754146,0.002081756186897321,1
GAS,2025-04-29,0.11479591836734682,0.0866835195302944,0.02811239883705241,1
GAS,2025-05-05,0.11966587978935883,0.07761783799040356,0.04204804179895527,1
GAS,2025-05-06,0.10409982174688048,0.08478602198156127,0.019313799765319217,1
GAS,2025-05-07,0.0711150131694469,0.07627342306677232,-0.005158409897325411,0
GAS,2025-05-08,0.038927335640138505,0.05693022523232005,-0.018002889592181548,0
GAS,2025-05-09,0.031125021735350256,0.04938846366290561,-0.018263441927555357,0
GAS,2025-05-12,0.016030013642564844,0.021281735579695482,-0.005251721937130638,0
GAS,2025-05-13,0.014564770390678605,0.017627548456429665,-0.0030627780657510595,0
GAS,2025-05-14,0.01132658314741719,0.004176433310682404,0.007150149836734787,1
GAS,2025-05-15,0.012851267991775162,0.00745507158087122,0.005396196410903942,1
GAS,2025-05-16,0.04211793020457266,0.01083456919140291,0.03128336101316975,1
GAS,2025-05-19,0.13510675533776695,0.03226129955488344,0.10284545578288351,1
GAS,2025-05-20,0.1453906935908691,0.024742424818461783,0.12064826877240731,1
GAS,2025-05-21,0.1758280479210712,0.017973621556252484,0.15785442636481872,1
GAS,2025-05-22,0.17711598746081503,0.02907507763502415,0.14804090982579088,1
GAS,2025-05-23,0.10320404721753795,0.02654321926874914,0.07666082794878881,1
GAS,2025-05-26,0.15244519392917377,0.019264395764384545,0.13318079816478923,1
GAS,2025-05-27,0.08472314876584397,0.020122256140796102,0.06460089262504787,1
GAS,2025-05-28,0.053032814053695754,0.01854128939465083,0.034491524659044925,1
GAS,2025-05-29,0.07038512616201853,0.017744026947669855,0.052641099214348674,1
GAS,2025-05-30,0.04625694671461278,0.029146030316674176,0.017110916397938603,1
GAS,2025-06-02,0.03503081414206943,0.029761281149442542,0.005269532992626891,1
GAS,2025-06-03,0.009041007426541903,0.022705511226572606,-0.013664503800030703,0
GAS,2025-06-04,0.024590163934426146,0.02886887511703584,-0.004278711182609696,0
GAS,2025-06-05,0.03763530391340564,0.029707396672354447,0.00792790724105119,1
GAS,2025-06-06,0.053962900505902134,0.04292084307724697,0.011042057428655161,1
GAS,2025-06-09,0.05068815038603569,0.06980931960902503,-0.019121169222989343,0
GAS,2025-06-10,0.07633845634183412,0.07538955957545412,0.0009488967663799919,1
GAS,2025-06-11,0.08620397081282882,0.08829075425790744,-0.0020867834450786216,0
GAS,2025-06-12,0.08915581119945859,0.0927066720081029,-0.003550860808644307,0
GAS,2025-06-13,0.05427251732101612,0.10814981489787079,-0.053877297576854666,0
GAS,2025-06-16,-0.010175763182238562,0.09887826860273075,-0.10905403178496931,0
GAS,2025-06-17,-0.02299555419285615,0.08381749512128156,-0.10681304931413771,0
GAS,2025-06-18,-0.049445609829187886,0.09551316795735176,-0.14495877778653965,0
GAS,2025-06-19,-0.0571090397987869,0.10204579746161357,-0.15915483726040047,0
GAS,2025-06-20,-0.020177315805564144,0.10963056286360096,-0.1298078786691651,0
GAS,2025-06-23,-0.07023705004389824,0.09341177163557113,-0.16364882167946937,0
GAS,2025-06-24,-0.017373923739237518,0.10445795561798987,-0.12183187935722739,0
GAS,2025-06-25,0.02219074598678006,0.10650082312054132,-0.08431007713376126,0
GAS,2025-06-26,0.008684863523573227,0.11375368866563651,-0.10506882514206328,0
GAS,2025-06-27,0.010310888923605654,0.11643965466954453,-0.10612876574593888,0
GAS,2025-06-30,0.01629583202757745,0.13178835379014164,-0.1154925217625642,0
GAS,2025-07-01,0.02416000000000018,0.08387766358938631,-0.05971766358938613,0
GAS,2025-07-02,0.022559999999999913,0.08886385139283126,-0.06630385139283135,0
GAS,2025-07-03,0.02278927940940445,0.0872384150047758,-0.06444913559537135,0
GAS,2025-07-04,0.018080000000000096,0.07804062092186559,-0.05996062092186549,0
GAS,2025-07-07,0.022523961661341962,0.08996048671240886,-0.0674365250510669,0
GAS,2025-07-08,0.0014122077514515663,0.09303689260028536,-0.09162468484883379,0
GAS,2025-07-09,0.0190595219496954,0.0994815974065899,-0.0804220754568945,0
GAS,2025-07-10,0.010251630941286338,0.09419357516394111,-0.08394194422265477,0
GAS,2025-07-11,0.033953997809419434,0.08725030183294913,-0.053296304023529695,0
GAS,2025-07-14,0.03224299065420544,0.08598903714584938,-0.05374604649164394,0
GAS,2025-07-15,0.04126784873685874,0.10103036319446823,-0.059762514457609495,0
GAS,2025-07-16,0.03861916771752849,0.09226212664439126,-0.05364295892686277,0
GAS,2025-07-17,0.029499450808096794,0.10112683807491218,-0.07162738726681539,0
GAS,2025-07-18,0.023556942277691117,0.08864073519982907,-0.06508379292213795,0
GAS,2025-07-21,0.03698457664463328,0.10189555907208514,-0.06491098242745186,0
GAS,2025-07-22,0.02957283680175249,0.09583051790611719,-0.0662576811043647,0
GAS,2025-07-23,-0.01016166281755193,0.10054155563343481,-0.11070321845098674,0
GAS,2025-07-24,0.0029212792127921716,0.10978159393038878,-0.1068603147175966,0
GAS,2025-07-25,-0.010205659502087516,0.07467687263654943,-0.08488253213863695,0
GAS,2025-07-28,-0.002929386370644438,0.03634857649189027,-0.03927796286253471,0
GAS,2025-07-29,0.022027808154975625,0.11665918937197417,-0.09463138121699854,0
GAS,2025-07-30,0.014864653418870333,0.109542792329683,-0.09467813891081267,0
GAS,2025-07-31,0.018358700768868808,0.11869392753507446,-0.10033522676620565,0
GAS,2025-08-01,0.0026716957410026776,0.12506604423458922,-0.12239434849358655,0
GAS,2025-08-04,-0.0032807373847837384,0.10019042134813083,-0.10347115873291457,0
GAS,2025-08-05,0.005954246317768863,0.09639660020036822,-0.09044235388259936,0
GAS,2025-08-06,-0.021922428330522825,0.05926123618709922,-0.08118366451762205,0
GAS,2025-08-07,-0.037515375153751584,0.027007036243291038,-0.06452241139704262,0
GAS,2025-08-08,-0.060230024213074995,0.03304205179974118,-0.09327207601281617,0
GAS,2025-08-11,-0.06594235702429452,0.029057024410405585,-0.0949993814347001,0
GAS,2025-08-12,-0.0657022302591923,0.030798025145813313,-0.09650025540500562,0
GAS,2025-08-13,-0.051449385339201736,0.03453710598163329,-0.08598649132083502,0
GAS,2025-08-14,-0.036732205456485256,0.026945980044981166,-0.06367818550146642,0
GAS,2025-08-15,-0.04435299497027889,0.031226993865030694,-0.07557998883530959,0
GAS,2025-08-18,-0.028684170587342517,0.021144362216369172,-0.04982853280371169,0
GAS,2025-08-19,-0.04255319148936165,0.0066376496191513645,-0.04919084110851302,0
GAS,2025-08-20,-0.02784258827189312,-0.0034487731019731127,-0.024393815169920008,0
GAS,2025-08-21,-0.052583167254330876,-0.03172393364928905,-0.020859233605041827,0
GAS,2025-08-22,-0.03765036713013592,-0.006204914097491909,-0.03144545303264401,0
GAS,2025-08-25,-0.047471779805164704,0.026907802209376497,-0.0743795820145412,0
GAS,2025-08-26,-0.053806175481504126,-0.0009234662365154023,-0.052882709244988724,0
GAS,2025-08-27,-0.0518038852913969,-0.007221511495833277,-0.04458237379556362,0
GAS,2025-08-28,-0.05238828967642539,-0.008555144390371527,-0.043833145286053865,0
GAS,2025-08-29,-0.053291536050156685,-0.012192294660000824,-0.04109924139015586,0
GAS,2025-09-03,-0.050156739811912154,-0.00966514007018382,-0.040491599741728335,0
GAS,2025-09-04,-0.06074766355140193,-0.025691361736495444,-0.03505630181490649,0
GAS,2025-09-05,-0.057993730407523425,-0.012687690840267107,-0.04530603956725632,0
GAS,2025-09-08,-0.028753993610223683,0.0436864816285325,-0.07244047523875619,0
GAS,2025-09-09,-0.019323671497584627,0.029303984560134833,-0.04862765605771946,0
GAS,2025-09-10,-0.016155088852988664,0.03320837846719327,-0.04936346732018193,0
GAS,2025-09-11,-0.01774193548387104,0.035421505052028346,-0.05316344053589939,0
GAS,2025-09-12,-0.025600000000000067,0.048156856159207395,-0.07375685615920746,0
GAS,2025-09-15,-0.04113924050632911,0.047611134191940074,-0.08875037469826919,0
GAS,2025-09-16,-0.0430622009569378,0.047688738175976964,-0.09075093913291477,0
GAS,2025-09-17,-0.078125,0.052053597610968394,-0.1301785976109684,0
GAS,2025-09-18,-0.06825396825396823,0.061056462364428965,-0.1293104306183972,0
GAS,2025-09-19,-0.06240000000000001,0.0437532406458383,-0.10615324064583831,0
GAS,2025-09-22,-0.07766990291262132,0.0012114166845116348,-0.07888131959713296,0
GAS,2025-09-23,-0.09090909090909094,0.017226618397074622,-0.10813570930616556,0
GAS,2025-09-24,-0.04220779220779225,0.012694122331760704,-0.054901914539552954,0
GAS,2025-09-25,-0.03392568659127626,0.01258635487878812,-0.04651204147006438,0
GAS,2025-09-26,-0.03089430894308942,0.013536460528692729,-0.04443076947178215,0
GAS,2025-09-29,-0.03577235772357723,-0.008364936872929829,-0.0274074208506474,0
GAS,2025-09-30,-0.0066225165562913135,0.011313714870313518,-0.01793623142660483,0
GAS,2025-10-01,-0.0066006600660065695,0.012480105702531441,-0.01908076576853801,0
GAS,2025-10-02,-0.00995024875621886,0.010201426747584286,-0.020151675503803146,0
GAS,2025-10-03,0.024958402662229595,-0.003748891130257115,0.02870729379248671,1
GAS,2025-10-06,0.011513157894736947,-0.04629902683574172,0.057812184730478666,1
GAS,2025-10-07,-0.006568144499178974,-0.01977096065982309,0.013202816160644115,1
GAS,2025-10-08,0.034482758620689724,-0.025291106883492342,0.05977386550418207,1
GAS,2025-10-09,0.019704433497536922,-0.04301269465822288,0.0627171281557598,1
GAS,2025-10-10,0.03284072249589487,-0.08494749792566736,0.11778822042156223,1
GAS,2025-10-13,0.00990099009900991,-0.10457079405366199,0.1144717841526719,1
GAS,2025-10-14,0.018333333333333313,-0.09508477848568475,0.11341811181901806,1
GAS,2025-10-15,0.04915254237288136,-0.07172558946500196,0.12087813183788332,1
GAS,2025-10-16,0.07155025553662675,-0.0766392166850609,0.14818947222168766,1
GAS,2025-10-17,0.07167235494880542,-0.05529722329726949,0.1269695782460749,1
GAS,2025-10-20,0.10526315789473695,0.01099344304369887,0.09426971485103808,1
GAS,2025-10-21,0.11428571428571432,-0.002110097809946865,0.11639581209566119,1
GAS,2025-10-22,0.05423728813559325,-0.017575215966636915,0.07181250410223017,1
GAS,2025-10-23,0.03846153846153855,-0.018416653823811746,0.05687819228535029,1
GAS,2025-10-24,0.038590604026845554,-0.016783707030739392,0.055374311057584946,1
GAS,2025-10-27,0.02866779089376048,0.009343192903046305,0.019324597990714176,1
GAS,2025-10-28,0.013333333333333197,-0.011984528414162532,0.02531786174749573,1
GAS,2025-10-29,0.029900332225913484,-0.003244692525343651,0.033145024751257135,1
GAS,2025-10-30,0.055276381909547645,0.008834610109189844,0.0464417718003578,1
GAS,2025-10-31,0.02922077922077926,0.031311560393986415,-0.002090781173207157,0
GAS,2025-11-03,0.06341463414634152,0.052362399505256674,0.011052234641084846,1
GAS,2025-11-04,0.09256198347107425,0.03939515006234928,0.05316683340872497,1
GAS,2025-11-05,0.023809523809523725,0.04645625993268432,-0.022646736123160593,0
GAS,2025-11-06,0.04669887278582929,0.057590220620464594,-0.010891347834635301,0
GAS,2025-11-07,0.01748807631160565,0.08893752735913951,-0.07144945104753386,0
GAS,2025-11-10,0.06862745098039214,0.10958280081491134,-0.040955349834519206,0
GAS,2025-11-11,0.04746317512274967,0.09635983709941587,-0.0488966619766662,0
GAS,2025-11-12,0.02584814216478204,0.05338693270256045,-0.027538790537778413,0
GAS,2025-11-13,-0.004769475357710662,0.04134997302996135,-0.04611944838767201,0
GAS,2025-11-14,-0.023885350318471388,0.006988859403470604,-0.030874209721941992,0
GAS,2025-11-17,-0.014285714285714235,-0.005083352473978842,-0.009202361811735393,0
GAS,2025-11-18,0.03044871794871784,0.01160296881777434,0.0188457491309435,1
GAS,2025-11-19,0.0112540192926045,0.014954517889630203,-0.003700498597025703,0
GAS,2025-11-20,0.019323671497584405,0.012675197313993358,0.006648474183591047,1
GAS,2025-11-21,0.03392568659127626,0.029838120041330907,0.004087566549945354,1
GAS,2025-11-24,0.07049180327868854,0.04979076487727663,0.02070103840141191,1
GAS,2025-11-25,0.07401315789473695,0.06732877207352628,0.00668438582121067,1
GAS,2025-11-26,0.06612903225806432,0.06097502916041808,0.0051540030976462425,1
GAS,2025-11-27,0.09841269841269851,0.0347499287546309,0.06366276965806761,1
GAS,2025-11-28,0.11198738170347,0.022951052342119027,0.08903632936135097,1
GAS,2025-12-01,0.1483180428134554,0.03124577620807778,0.11707226660537762,1
GAS,2025-12-02,0.13313161875945556,0.029026359009003855,0.1041052597504517,1
GAS,2025-12-03,0.1224806201550388,0.030442841716856073,0.09203777843818273,1
GAS,2025-12-04,0.1907692307692308,0.029449011075038722,0.16132021969419208,1
GAS,2025-12-05,0.29374999999999996,0.04304206004640165,0.2507079399535983,1
GAS,2025-12-08,0.3532110091743119,0.06149144114863092,0.291719568025681,1
GAS,2025-12-09,0.4312499999999999,0.06203746630264928,0.36921253369735063,1
GAS,2025-12-10,0.5291338582677165,0.08663277059651664,0.4425010876711999,1
GAS,2025-12-11,0.549520766773163,0.1050267820354347,0.4444939847377283,1
GAS,2025-12-12,0.6916802610114194,0.1554687926941083,0.5362114683173111,1
GAS,2025-12-15,0.7230273752012881,0.1509286091822042,0.5720987660190839,1
GAS,2025-12-16,0.6018662519440126,0.11054205028644937,0.4913242016575632,1
GAS,2025-12-17,0.5866454689984102,0.12276687021258792,0.46387859878582227,1
GAS,2025-12-18,0.6714060031595577,0.13095564645970725,0.5404503566998504,1
GAS,2025-12-19,0.6328125,0.111171089766533,0.521641410233467,1
GAS,2025-12-22,0.6845329249617151,0.07676053522783732,0.6077723897338778,1
GAS,2025-12-23,0.6049004594180705,0.062398781141551174,0.5425016782765193,1
GAS,2025-12-24,0.5249621785173979,0.04934317541871858,0.4756190030986793,1
GAS,2025-12-25,0.5578034682080923,0.057876466706830776,0.49992700150126157,1
GAS,2025-12-26,0.6354609929078014,0.05821482252283494,0.5772461703849665,1
GAS,2025-12-29,0.5712383488681758,0.02739281074058053,0.5438455381275953,1
GAS,2025-12-30,0.5594125500667555,0.027211500367875896,0.5322010496988796,1
GAS,2025-12-31,0.6160220994475136,0.02496511608358687,0.5910569833639268,1
GAS,2026-01-05,0.4793281653746768,0.010120778349362425,0.4692073870253144,1
GAS,2026-01-06,0.4130434782608696,-0.0015801615398590707,0.4146236398007287,1
GAS,2026-01-07,0.30847457627118646,-0.03768304343622075,0.3461576197074072,1
GAS,2026-01-08,0.2227074235807862,-0.039341223134794934,0.26204864671558115,1
GAS,2026-01-09,0.184346035015448,-0.06017988114995454,0.24452591616540253,1
GAS,2026-01-12,0.19278350515463916,-0.0652575732556343,0.25804107841027346,1
GAS,2026-01-13,0.03857280617164904,-0.07824775477815793,0.11682056094980697,1
GAS,2026-01-14,-0.04672897196261683,-0.051513903844935816,0.004784931882318988,1
GAS,2026-01-15,-0.015533980582524198,-0.027193264693264663,0.011659284110740464,1
GAS,2026-01-16,0.018036072144288484,-0.029290150229095424,0.04732622237338391,1
GAS,2026-01-19,0.027410207939508657,-0.019218703040720375,0.04662891098022903,1
GAS,2026-01-20,0.05741626794258381,-0.01381364255615758,0.07122991049874139,1
GAS,2026-01-21,0.0,-0.013010225729803149,0.013010225729803149,1
GAS,2026-01-22,0.011450381679389388,-0.001641233740366288,0.013091615419755676,1
GAS,2026-01-23,0.07043650793650813,0.005099449964988123,0.06533705797152001,1
GAS,2026-01-26,0.0705009276437849,0.0012908684615884347,0.06921005918219647,1
GAS,2026-01-27,0.07025151777970517,-0.009483747609942639,0.07973526538964781,1
GAS,2026-01-28,0.09067796610169476,0.00851956004459442,0.08215840605710034,1
GAS,2026-01-29,0.02482876712328763,-0.0035647775733066434,0.028393544696594275,1
GAS,2026-01-30,-0.041880341880341954,-0.03346017582994365,-0.008420166050398303,0
GAS,2026-02-02,-0.08908296943231442,-0.08508718516468305,-0.003995784267631364,0
GAS,2026-02-03,-0.1709401709401709,-0.07536671445902732,-0.09557345648114357,0
GAS,2026-02-04,-0.11053540587219346,-0.03521767526501185,-0.07531773060718161,0
GAS,2026-02-05,-0.11875000000000002,-0.04092428866349518,-0.07782571133650484,0
GAS,2026-02-06,-0.20173913043478264,-0.033751260331873145,-0.1679878701029095,0
GAS,2026-02-09,-0.240276577355229,-0.03510901402992894,-0.20516756332530006,0
GAS,2026-02-10,-0.1977715877437326,-0.02493685968883086,-0.17283472805490174,0
GAS,2026-02-11,-0.10098039215686272,-0.046203077608036325,-0.054777314548826395,0
GAS,2026-02-12,-0.13116370808678512,-0.06337061557034096,-0.06779309251644416,0
GAS,2026-02-13,-0.19291338582677164,-0.09663996842261069,-0.09627341740416095,0
GAS,2026-02-23,-0.2594296228150874,-0.14459664326341026,-0.11483297955167715,0
GAS,2026-02-24,-0.26968325791855197,-0.1353862134695495,-0.13429704444900248,0
GAS,2026-02-25,-0.25,-0.1089359506907911,-0.1410640493092089,0
GAS,2026-02-26,-0.24245283018867925,-0.12502926092230426,-0.11742356926637498,0
GAS,2026-02-27,-0.2391102873030585,-0.11036892460365999,-0.1287413626993985,0
GAS,2026-03-02,-0.29982668977469673,-0.09943123341097448,-0.20039545636372225,0
GAS,2026-03-03,-0.3654781199351702,-0.07646955006232292,-0.2890085698728473,0
GAS,2026-03-04,-0.3783993783993783,-0.06343392345471244,-0.3149654549446659,0
GAS,2026-03-05,-0.34252297410192145,-0.06286390454020163,-0.2796590695617198,0
GAS,2026-03-06,-0.2890276538804638,-0.04740247986243096,-0.24162517401803285,0
GAS,2026-03-09,-0.24736337488015336,0.013431833445265218,-0.2607952083254186,0
GAS,2026-03-10,-0.2030927835051547,0.0004830831439766037,-0.2035758666491313,0
GAS,2026-03-11,-0.22427184466019412,0.01632201997292193,-0.24059386463311605,0
GAS,2026-03-12,-0.2056737588652482,0.015834020624587053,-0.22150777948983524,0
GAS,2026-03-13,-0.12091503267973847,0.031693628260151874,-0.15260866093989034,0
GAS,2026-03-16,-0.08191126279863481,0.038831568441008546,-0.12074283123964336,0
GAS,2026-03-17,-0.08217592592592604,0.038215741190090746,-0.12039166711601679,0
GAS,2026-03-18,-0.13631406761177756,0.05065846670906682,-0.18697253432084437,0
GAS,2026-03-19,-0.11010215664018153,0.07103635389875995,-0.18113851053894148,0
GAS,2026-03-20,-0.023170731707317094,0.10277883979342284,-0.12594957150073993,0
GAS,2026-03-23,-0.016149068322981353,0.15456550839947947,-0.17071457672246082,0
GAS,2026-03-24,-0.024783147459727428,0.13544343776513057,-0.160226585224858,0
GAS,2026-03-25,-0.053333333333333455,0.12007671014781174,-0.1734100434811452,0
GAS,2026-03-26,-0.036114570361145626,0.13725275593902575,-0.17336732630017138,0
GAS,2026-03-27,-0.04628501827040188,0.1078969392635103,-0.15418195753391217,0
GAS,2026-03-30,-0.09034653465346532,0.12829766501858608,-0.2186441996720514,0
GAS,2026-03-31,-0.039591315453384346,0.1072625097790969,-0.14685382523248125,0
GAS,2026-04-01,-0.043749999999999956,0.08874704186314175,-0.1324970418631417,0
GAS,2026-04-02,-0.01270648030495558,0.106223669770241,-0.11893015007519658,0
GAS,2026-04-03,-0.006273525721455453,0.1230137051376452,-0.12928723085910065,0
GAS,2026-04-06,-0.031847133757961776,0.13971426695084754,-0.17156140070880932,0
GAS,2026-04-07,-0.03363518758085371,0.141773072475172,-0.17540826005602572,0
GAS,2026-04-08,-0.0788485607008762,0.07910392530813248,-0.15795248600900869,0
GAS,2026-04-09,-0.02423469387755106,0.09467489692977393,-0.118909590807325,0
GAS,2026-04-10,0.013630731102850069,0.08478285714285705,-0.07115212604000698,0
GAS,2026-04-13,0.035935563816604565,0.09465820712239048,-0.058722643305785915,0
GAS,2026-04-14,0.12736443883984871,0.08219525244276737,0.04516918639708134,1
GAS,2026-04-15,0.1742424242424243,0.07069113931080451,0.1035512849316198,1
GAS,2026-04-16,0.10331632653061207,0.051158624706703515,0.05215770182390855,1
GAS,2026-04-17,0.11985018726591767,0.05286241793558122,0.06698776933033646,1
GAS,2026-04-20,0.10227272727272729,0.03254023983321641,0.06973248743951088,1
GAS,2026-04-21,0.07878017789072422,0.023807186334184216,0.05497299155654001,1
GAS,2026-04-22,0.04993597951344442,0.01546869111075222,0.0344672884026922,1
GAS,2026-04-23,0.06589147286821695,0.007388951859535142,0.05850252100868181,1
GAS,2026-04-24,0.040868454661558085,0.011406741524532027,0.029461713137026058,1
GAS,2026-04-28,0.11156462585034022,-0.006487760150119315,0.11805238600045953,1
GAS,2026-04-29,0.16223404255319163,0.0050644517555686885,0.15716959079762294,1
GAS,2026-05-04,0.10065359477124192,-0.0051346774106555415,0.10578827218189746,1
GAS,2026-05-05,0.05791505791505802,-0.025804731045150242,0.08371978896020826,1
GAS,2026-05-06,0.06691919191919182,-0.03817153130287654,0.10509072322206836,1
GAS,2026-05-07,0.1210526315789473,-0.04057600536403683,0.16162863694298413,1
GAS,2026-05-08,0.1378848728246318,-0.03992440102956596,0.17780927385419776,1
GAS,2026-05-11,0.1399456521739133,-0.05537852809285149,0.1953241802667648,1
GAS,2026-05-12,0.07712418300653612,-0.05683551628004835,0.13395969928658447,1
GAS,2026-05-13,0.008557457212714059,-0.04986383054936594,0.05842128776208,1
GAS,2026-05-14,-0.013157894736842035,-0.0658803610565788,0.05272246631973676,1
GAS,2026-05-15,-0.048098434004474444,-0.06762593671940043,0.01952750271492598,1
GAS,2026-05-18,-0.11182795698924741,-0.06671888129298631,-0.0451090756962611,0
GAS,2026-05-19,-0.054335260115606965,-0.05488439200598039,0.0005491318903734221,1
GAS,2026-05-20,-0.09810479375696768,-0.055942045650549055,-0.042162748106418624,0
GAS,2026-05-21,-0.06300114547537228,-0.035015209105430545,-0.027985936369941733,0
GAS,2026-05-22,-0.043580683156654865,-0.028021500908301578,-0.015559182248353287,0
GAS,2026-05-25,-0.003658536585365857,-0.014909624979454139,0.011251088394088282,1
GAS,2026-05-26,-0.043636363636363584,-0.008035325711980845,-0.03560103792438274,0
GAS,2026-05-27,-0.026993865030674913,0.0019152489023328556,-0.02890911393300777,0
GAS,2026-05-28,-0.05140758873929008,-0.00032194540879026956,-0.05108564333049981,0
GAS,2026-05-29,-0.11899313501144171,0.004518403640481061,-0.12351153865192277,0
GAS,2026-06-01,,0.005654526331768439,,
GAS,2026-06-02,,0.018363290938257837,,
GAS,2026-06-03,,0.026497930192797226,,
GAS,2026-06-04,,0.0190003002921022,,
GAS,2026-06-05,,0.01260536190113637,,
GAS,2026-06-08,,,,
GAS,2026-06-09,,,,
GAS,2026-06-10,,,,
GAS,2026-06-11,,,,
GAS,2026-06-12,,,,
GAS,2026-06-15,,,,
GAS,2026-06-16,,,,
GAS,2026-06-17,,,,
GAS,2026-06-18,,,,
GAS,2026-06-19,,,,
GAS,2026-06-22,,,,
GAS,2026-06-23,,,,
GAS,2026-06-24,,,,
GAS,2026-06-25,,,,
GAS,2026-06-26,,,,
GEX,2021-10-12,0.4541516245487365,,,
GEX,2021-10-13,0.5703865791393143,,,
GEX,2021-10-14,0.5851528384279476,0.05065200991486152,0.5345008285130861,1
GEX,2021-10-15,0.6527977044476327,0.05792345803116228,0.5948742464164705,1
GEX,2021-10-18,0.7706685837526959,0.05807112709866491,0.712597456654031,1
GEX,2021-10-19,0.791941391941392,0.050970021428622614,0.7409713705127694,1
GEX,2021-10-20,0.9240972733971997,0.058867843306069645,0.8652294300911301,1
GEX,2021-10-21,1.055187637969095,0.06142536305668078,0.9937622749124142,1
GEX,2021-10-22,1.078080229226361,0.04542771587342709,1.0326525133529338,1
GEX,2021-10-25,0.8756080611535786,0.044644146094990456,0.8309639150585881,1
GEX,2021-10-26,0.7522679692951848,0.05173789010009844,0.7005300791950864,1
GEX,2021-10-27,0.7419132828630419,0.04627482396593163,0.6956384588971103,1
GEX,2021-10-28,0.8094919786096255,0.043671462646295955,0.7658205159633296,1
GEX,2021-10-29,0.6490566037735848,0.0337610003669675,0.6152956034066173,1
GEX,2021-11-01,0.6291925465838508,0.03187696755318026,0.5973155790306706,1
GEX,2021-11-02,0.6561570493753719,0.01788689533618837,0.6382701540391835,1
GEX,2021-11-03,0.7293187347931871,0.02831129266772847,0.7010074421254586,1
GEX,2021-11-04,0.5517633674630265,0.023274921634422796,0.5284884458286037,1
GEX,2021-11-05,0.3866739486619335,-0.00905589388332384,0.39572984254525734,1
GEX,2021-11-08,0.20571720265441562,-0.03678870513842614,0.24250590779284176,1
GEX,2021-11-09,0.18073485600794448,-0.010078686281217886,0.19081354228916236,1
GEX,2021-11-10,0.06549001393404552,-0.008293402137854788,0.07378341607190031,1
GEX,2021-11-11,0.11019283746556474,0.0038499675180361237,0.10634286994752862,1
GEX,2021-11-12,0.04123263888888884,-0.006671779661592048,0.04790441855048089,1
GEX,2021-11-15,0.014616321559074219,-0.0002438082854181456,0.014860129844492365,1
GEX,2021-11-16,0.053147996729354,0.00652596406287298,0.04662203266648102,1
GEX,2021-11-17,-0.034852546916890104,-0.00023715147203295928,-0.034615395444857144,0
GEX,2021-11-18,-0.11206587898317222,0.0046127783485163665,-0.11667865733168858,0
GEX,2021-11-19,-0.12478455704929337,0.018893517402829962,-0.14367807445212333,0
GEX,2021-11-22,-0.08336420896628383,0.020784245983762162,-0.10414845495004599,0
GEX,2021-11-23,-0.0493827160493826,0.010323647369895328,-0.05970636341927793,0
GEX,2021-11-24,-0.09600948241801655,-0.007522483494193488,-0.08848699892382306,0
GEX,2021-11-25,-0.20982637606206134,-0.02921755585317254,-0.1806088202088888,0
GEX,2021-11-26,-0.12738367658276128,-0.010716462495730106,-0.11666721408703118,0
GEX,2021-11-29,-0.0781547845977888,0.002720831874141405,-0.0808756164719302,0
GEX,2021-11-30,-0.12715517241379304,0.010788398582289416,-0.13794357099608245,0
GEX,2021-12-01,-0.19310587407667956,0.0004241881510109735,-0.19353006222769054,0
GEX,2021-12-02,-0.13636363636363646,0.0026449849870113784,-0.13900862135064784,0
GEX,2021-12-03,-0.0074832611264278315,0.038078873707840355,-0.045562134834268186,0
GEX,2021-12-06,0.14055884843353095,0.07923145488759031,0.061327393545940634,1
GEX,2021-12-07,0.13288477712363322,0.05234418739675273,0.0805405897268805,1
GEX,2021-12-08,0.2554489973844811,0.052103767026643766,0.20334523035783736,1
GEX,2021-12-09,0.2564102564102564,0.04121309554626085,0.21519716086399554,1
GEX,2021-12-10,0.24051688203418098,0.027447148694262014,0.21306973333991897,1
GEX,2021-12-13,0.22448979591836737,0.010906307368192758,0.21358348855017462,1
GEX,2021-12-14,0.10481366459627317,0.023366892047533172,0.08144677254874,1
GEX,2021-12-15,0.05039682539682544,0.013927482209420416,0.03646934318740502,1
GEX,2021-12-16,0.10241935483870956,0.013144973960626194,0.08927438087808337,1
GEX,2021-12-17,0.0023631350925561456,-0.018212043600781214,0.02057517869333736,1
GEX,2021-12-20,-0.04284559417946643,-0.025986069463153072,-0.016859524716313357,0
GEX,2021-12-21,-0.03644742354419783,-0.024311237945818798,-0.012136185598379035,0
GEX,2021-12-22,0.07298951048951063,-0.008371287229219093,0.08136079771872973,1
GEX,2021-12-23,0.11173445535296866,0.010933725016472717,0.10080073033649595,1
GEX,2021-12-24,-0.032779720279720315,-0.025266920780214308,-0.0075127994995060066,0
GEX,2021-12-27,-0.07196029776674928,-0.0062463059480953875,-0.0657139918186539,0
GEX,2021-12-28,-0.10699588477366262,-0.008572059502539586,-0.09842382527112303,0
GEX,2021-12-29,-0.047079337401918164,-0.010135817259156576,-0.03694352014276159,0
GEX,2021-12-30,-0.0683361629881154,-0.004717457283794468,-0.06361870570432093,0
GEX,2021-12-31,-0.08849206349206351,-0.0004138078329817274,-0.08807825565908178,0
GEX,2022-01-04,-0.14736451373422432,-0.016118459864444934,-0.1312460538697794,0
